,Data,precipitacao_observada,Horario,Datetime,MdoEstado_ws10,MdoEstado_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_MdoEstado,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_MdoEstado,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-30 20:00:00,2021-09-30,0.0,20:00:00,2021-09-30 20:00:00,5.08923,180.12,4.70978,178.395,4.70561,182.26,4.17808,179.509,5.42353,178.49,4.46803,180.833,4.37605,178.213,5.07186,181.861,4.95474,176.303,0.000111401,0.0,0.00139036,6.12438e-06,0.000145659,0.000227835,0.0,0.00254745,0.0,21.0195,21.6807,21.1964,21.7297,20.9726,21.095,21.6733,21.1259,21.7332
2021-09-30 21:00:00,2021-09-30,0.0,21:00:00,2021-09-30 21:00:00,4.39521,173.07,4.01097,171.299,4.07442,176.265,3.35732,172.563,4.61372,172.918,3.61748,175.433,3.6878,171.154,4.28955,176.661,4.13834,171.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8729,21.1977,21.0229,21.1458,20.8636,20.8502,21.0613,20.979,21.2739
2021-09-30 22:00:00,2021-09-30,0.0,22:00:00,2021-09-30 22:00:00,3.33022,168.193,2.82568,166.108,3.13779,170.489,2.61061,167.904,3.52949,169.169,2.91092,170.353,2.60759,165.703,3.34218,171.08,2.96459,167.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7571,20.9422,20.9003,20.8729,20.7823,20.6992,20.7876,20.8866,21.0522
2021-09-30 23:00:00,2021-09-30,0.0,23:00:00,2021-09-30 23:00:00,2.46533,154.263,2.02415,152.373,2.33681,158.419,1.84596,153.617,2.65792,153.882,2.06673,157.562,1.79236,152.303,2.55285,155.072,2.17779,152.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6519,20.7545,20.7804,20.6998,20.7164,20.6256,20.6056,20.8048,20.8889
2021-10-01 00:00:00,2021-10-01,0.0,00:00:00,2021-10-01 00:00:00,1.58005,69.9255,1.4538,67.9948,1.31741,64.5009,1.65174,66.9748,1.38543,66.1066,1.60085,65.4813,1.82642,65.8561,1.40686,60.5823,1.12008,71.8323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1335,21.1905,21.0764,21.1058,21.1606,21.0481,21.1635,21.1041,21.2169
2021-10-01 01:00:00,2021-10-01,0.0,01:00:00,2021-10-01 01:00:00,3.4798,98.4126,2.84809,95.4039,3.62476,95.9847,3.14249,95.4496,3.47847,102.645,3.91069,95.0148,3.05405,94.1168,3.44037,98.0546,2.67084,99.2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7943,21.0846,20.5483,20.8843,20.7667,20.4272,20.8422,20.6294,21.2443
2021-10-01 02:00:00,2021-10-01,0.0,02:00:00,2021-10-01 02:00:00,2.52329,86.7051,2.37671,81.8047,3.10982,88.0682,2.47016,84.1797,2.39419,93.2461,3.58203,88.0642,2.73958,82.4207,2.79932,89.6602,2.0096,84.3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5858,20.7046,20.3091,20.5864,20.5616,20.187,20.4661,20.3679,20.8826
2021-10-01 03:00:00,2021-10-01,0.0,03:00:00,2021-10-01 03:00:00,2.83216,88.4579,2.53494,86.764,3.6744,90.4026,2.53778,84.9148,2.83881,94.232,3.99304,88.3033,2.72417,85.6724,3.46103,94.3062,2.28478,90.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3972,20.367,20.1781,20.2935,20.4418,20.0623,20.1223,20.1969,20.5571
2021-10-01 04:00:00,2021-10-01,0.0,04:00:00,2021-10-01 04:00:00,3.55182,96.9825,2.57034,95.496,4.03099,99.6184,3.24636,95.3861,3.44573,101.453,4.72086,97.9671,3.01543,95.4518,3.27325,102.557,2.16378,99.5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1888,20.2703,20.1371,20.0787,20.2341,20.0214,20.0395,20.1867,20.4289
2021-10-01 05:00:00,2021-10-01,0.0,05:00:00,2021-10-01 05:00:00,2.50042,67.2484,2.06393,66.2521,3.13548,76.2559,2.42806,72.1752,2.41901,65.0532,3.76889,77.4568,2.28945,73.291,2.76986,75.2826,2.01939,62.9205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1579,20.1255,20.164,20.0004,20.2649,19.9744,19.8496,20.2858,20.4349
2021-10-01 06:00:00,2021-10-01,0.0,06:00:00,2021-10-01 06:00:00,1.77751,143.782,1.00789,157.015,2.7081,119.965,2.01125,102.528,2.39072,150.19,3.53511,107.771,1.88843,99.5384,2.22906,134.588,1.55229,176.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8881,19.9138,19.8917,19.863,19.9095,19.7713,19.7989,19.9318,20.0272
2021-10-01 07:00:00,2021-10-01,0.0,07:00:00,2021-10-01 07:00:00,1.19769,118.089,0.910155,144.649,0.651891,78.2306,1.18515,109.802,1.35407,117.823,1.51993,98.5324,1.09764,117.512,0.342143,117.781,0.955418,141.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8351,19.8111,19.8885,19.5721,19.9853,19.6115,19.6216,19.9434,20.017
2021-10-01 08:00:00,2021-10-01,0.0,08:00:00,2021-10-01 08:00:00,1.2432,226.903,0.90059,246.701,0.784005,189.428,0.455236,262.0,1.18567,214.01,0.636792,143.653,0.193113,153.412,0.644435,178.808,0.918062,232.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.114,19.8709,20.1501,19.7532,20.1943,19.9753,19.6155,20.2237,20.0764
2021-10-01 09:00:00,2021-10-01,0.0,09:00:00,2021-10-01 09:00:00,1.45861,151.32,0.611291,143.269,1.43042,157.166,0.557049,167.16,1.7812,147.098,1.26235,130.076,0.278424,180.263,1.42357,162.463,0.907832,148.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0096,19.8214,20.0797,19.682,20.1549,19.9328,19.5757,20.1833,20.0533
2021-10-01 10:00:00,2021-10-01,0.0,10:00:00,2021-10-01 10:00:00,1.58005,69.9255,1.4538,67.9948,1.31741,64.5009,1.65174,66.9748,1.38543,66.1066,1.60085,65.4813,1.82642,65.8561,1.40686,60.5823,1.12008,71.8323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.395,20.6147,20.3934,20.5825,20.3741,20.3859,20.4664,20.3534,20.6888
2021-10-01 11:00:00,2021-10-01,0.0,11:00:00,2021-10-01 11:00:00,0.968763,105.276,1.78259,97.043,0.453987,93.5365,1.96904,90.5607,0.585548,137.021,1.13812,95.3366,2.17256,90.3266,0.32633,127.937,1.40879,105.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5364,23.0422,21.6736,23.1711,21.15,21.8467,22.9828,21.4125,22.9406
2021-10-01 12:00:00,2021-10-01,0.0,12:00:00,2021-10-01 12:00:00,2.19963,221.722,2.38972,215.444,1.86422,169.319,0.915017,210.334,3.25232,215.012,1.45703,138.235,1.01595,205.285,2.51692,191.143,3.13525,207.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,23.8594,22.6411,24.6365,21.7122,22.6659,24.5731,22.2541,23.4294
2021-10-01 13:00:00,2021-10-01,0.0,13:00:00,2021-10-01 13:00:00,3.88022,116.658,3.91154,110.991,3.96353,115.189,4.21177,110.805,4.12496,124.239,4.02877,112.11,3.90456,106.788,4.01449,118.401,4.08428,118.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9048,26.1502,22.8695,25.9131,22.8394,22.8411,25.9024,22.8862,26.2717
2021-10-01 14:00:00,2021-10-01,0.0,14:00:00,2021-10-01 14:00:00,4.39006,123.509,4.18545,118.357,4.55255,120.321,4.80521,115.855,4.59707,128.301,4.64134,116.742,4.2109,112.087,4.50142,120.517,4.439,126.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2109,27.0028,23.1594,26.7362,23.0937,23.1586,26.8336,23.1841,26.9555
2021-10-01 15:00:00,2021-10-01,0.0,15:00:00,2021-10-01 15:00:00,5.10537,119.245,4.96808,117.277,5.28675,115.815,5.64893,113.798,5.2037,122.883,5.52325,113.581,5.02846,112.157,5.11737,116.853,5.15044,123.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5562,27.7521,23.4943,27.3928,23.4356,23.5232,27.5653,23.5079,27.7046
2021-10-01 16:00:00,2021-10-01,0.0,16:00:00,2021-10-01 16:00:00,5.20521,122.191,5.12285,120.856,5.43278,119.201,5.96904,115.254,5.23494,126.768,5.97329,115.988,5.3054,114.008,5.14527,120.81,5.33355,129.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.697,28.2154,23.6516,27.7786,23.5487,23.7314,28.062,23.6619,28.0609
2021-10-01 17:00:00,2021-10-01,0.0,17:00:00,2021-10-01 17:00:00,6.95786,121.861,6.62375,121.203,7.57126,121.632,7.52145,117.958,6.75112,125.355,8.02894,119.741,6.94712,117.409,6.95707,122.786,6.51178,126.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8113,27.7331,23.8333,27.2502,23.6421,23.8575,27.5452,23.7893,27.602
2021-10-01 18:00:00,2021-10-01,0.0,18:00:00,2021-10-01 18:00:00,8.20258,117.91,7.4851,117.765,8.73696,117.989,8.20646,115.927,8.24322,119.617,9.00376,117.146,7.69108,115.549,8.32626,118.289,7.39529,121.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5756,26.8263,23.5549,26.326,23.434,23.524,26.6068,23.5708,26.7391
2021-10-01 19:00:00,2021-10-01,0.0,19:00:00,2021-10-01 19:00:00,7.91324,115.062,7.21703,115.052,8.3103,114.877,7.83749,112.985,7.99578,117.262,8.4899,113.744,7.44903,112.995,7.95712,115.916,7.03913,118.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.455,26.5031,23.4243,25.9761,23.3304,23.3829,26.2807,23.4449,26.444
2021-10-01 20:00:00,2021-10-01,0.0,20:00:00,2021-10-01 20:00:00,6.95026,109.573,6.19941,107.545,7.44917,110.266,7.20078,106.692,6.62734,113.09,7.82676,108.266,6.84011,105.599,6.9115,111.847,5.52081,111.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0811,25.8014,23.0004,25.2033,22.9262,22.9845,25.5315,22.9924,25.8143
2021-10-01 21:00:00,2021-10-01,0.0,21:00:00,2021-10-01 21:00:00,2.80832,105.172,2.24721,100.639,3.38938,102.486,3.77774,99.4945,2.70824,112.923,4.48604,101.982,3.0911,94.8904,2.94848,104.7,2.0772,113.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5129,25.2643,22.3706,24.6868,22.4251,22.4384,25.0378,22.3641,25.2579
2021-10-01 22:00:00,2021-10-01,0.0,22:00:00,2021-10-01 22:00:00,0.745785,138.269,1.73412,86.8367,0.907638,143.553,0.993858,95.9379,1.22326,155.814,0.349299,159.011,1.8148,78.5048,1.18684,150.209,1.31524,106.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6134,24.5072,22.5862,24.2445,22.4289,22.6018,24.2303,22.6681,24.582
2021-10-01 23:00:00,2021-10-01,0.0,23:00:00,2021-10-01 23:00:00,1.35053,88.3526,2.69053,88.4993,0.415253,169.416,2.028,88.4339,0.782179,90.2611,0.406877,185.671,3.07911,87.2985,0.803094,162.179,2.40813,86.8754,0.0112212,0.000340548,0.0141409,0.00666055,0.0121817,0.0141918,3.804e-06,0.0117152,0.00207795,22.262,23.6846,22.66,23.6074,22.5049,22.5204,23.4295,22.5577,23.8499
2021-10-02 00:00:00,2021-10-02,0.0,00:00:00,2021-10-02 00:00:00,1.01841,262.309,0.2411,124.035,0.95503,287.435,0.498893,285.137,1.10616,246.103,0.988774,297.901,0.388274,75.9695,0.880981,280.777,0.498646,216.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5348,22.5609,22.5073,22.5031,22.5646,22.4749,22.5298,22.5377,22.5899
2021-10-02 01:00:00,2021-10-02,0.0,01:00:00,2021-10-02 01:00:00,2.19139,335.768,2.15751,337.826,2.24582,332.595,2.26345,336.217,2.13808,333.364,2.08114,334.319,2.25607,335.956,2.32687,330.435,1.99557,337.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.968,22.6191,22.0281,22.6826,21.9786,22.0054,22.4704,22.0156,22.7253
2021-10-02 02:00:00,2021-10-02,0.0,02:00:00,2021-10-02 02:00:00,0.980137,0.450226,0.704729,357.098,1.23106,3.33939,0.882824,349.661,0.98898,8.73431,1.03259,359.706,0.692303,341.683,1.25617,5.12933,0.694588,16.0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8811,22.5085,21.8969,22.5107,21.917,21.8994,22.3442,21.9091,22.6252
2021-10-02 03:00:00,2021-10-02,0.0,03:00:00,2021-10-02 03:00:00,2.86596,24.6204,2.61888,25.1771,2.81818,24.9474,2.59418,28.2005,2.92416,24.0176,2.70778,33.1903,2.56943,26.4201,3.03064,22.9655,2.61291,25.6801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9354,22.3644,22.0077,22.4551,21.9429,21.9364,22.3002,22.0162,22.4488
2021-10-02 04:00:00,2021-10-02,0.0,04:00:00,2021-10-02 04:00:00,4.36094,17.3228,3.84977,21.0404,4.14666,14.2336,3.75771,21.4261,4.15868,15.018,3.71531,21.0926,3.74075,22.3642,4.15569,10.9413,3.6812,19.5848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8836,22.1285,21.9785,22.2527,21.9041,21.9355,21.9901,21.9791,22.2753
2021-10-02 05:00:00,2021-10-02,0.0,05:00:00,2021-10-02 05:00:00,4.03539,162.095,3.48195,165.535,3.52787,163.061,2.92756,159.694,4.18374,164.591,3.74523,160.335,2.58922,165.79,3.66702,166.881,3.70562,165.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5721,21.7882,21.6913,21.5453,21.7258,21.495,21.6065,21.7928,21.989
2021-10-02 06:00:00,2021-10-02,0.0,06:00:00,2021-10-02 06:00:00,5.30994,159.182,4.52483,162.655,5.56066,153.771,5.12083,148.408,5.49371,163.703,6.85222,145.502,4.66785,152.022,5.36486,159.944,4.91643,165.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8001,21.9725,21.8887,22.094,21.7841,21.8878,22.1264,21.8871,21.962
2021-10-02 07:00:00,2021-10-02,0.0,07:00:00,2021-10-02 07:00:00,3.60613,154.231,2.92732,153.412,4.09662,149.568,3.34198,144.007,4.00951,157.975,5.58531,142.237,2.49592,143.308,4.00699,155.042,3.594,157.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5248,21.7193,21.5176,21.8094,21.4728,21.6757,21.7853,21.5373,21.6725
2021-10-02 08:00:00,2021-10-02,0.0,08:00:00,2021-10-02 08:00:00,2.28309,35.3052,1.84148,50.2657,1.87671,31.598,1.54611,37.3412,2.30264,41.1331,1.53037,30.877,1.83923,53.8163,2.01327,34.3132,1.81669,49.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6969,21.648,21.7677,21.5296,21.8258,21.5877,21.332,21.8649,21.8423
