,Data,precipitacao_observada,Horario,Datetime,Maravista_ws10,Maravista_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_Maravista,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maravista,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-07 19:00:00,2021-09-07,0.0,19:00:00,2021-09-07 19:00:00,7.00937,97.2466,6.22811,112.112,6.36229,113.687,7.25633,98.7907,6.91844,96.9072,6.27048,113.889,6.12578,111.453,7.06109,114.569,6.2272,112.567,0.0,0.000253096,0.0,0.0,0.0,0.0,0.000274003,0.0,2.00421e-05,23.3302,25.1303,24.2395,23.3574,23.2643,24.4506,25.0264,23.9074,25.1142
2021-09-07 20:00:00,2021-09-07,0.0,20:00:00,2021-09-07 20:00:00,7.06014,95.9015,5.52793,104.751,5.80619,110.884,7.30147,97.6409,6.99398,95.3409,5.59883,110.351,5.4417,102.058,6.49331,112.162,5.68675,107.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5585,24.6799,23.6838,22.5893,22.4875,23.9001,24.7181,23.1438,24.6173
2021-09-07 21:00:00,2021-09-07,0.0,21:00:00,2021-09-07 21:00:00,6.00656,93.0437,4.16508,94.7205,4.987,106.83,6.04814,95.2935,6.15279,92.6554,4.62303,107.504,3.81589,96.6373,5.13087,107.86,4.49515,93.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8701,23.0935,22.3849,21.8918,21.8036,22.5145,23.0446,21.511,23.1385
2021-09-07 22:00:00,2021-09-07,0.0,22:00:00,2021-09-07 22:00:00,5.57659,88.3544,5.04367,91.4087,4.19887,96.3778,5.74367,91.3461,5.62191,87.9827,4.03132,92.8948,4.9221,90.6871,4.22259,101.358,5.17775,91.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4734,21.7721,21.3295,21.508,21.4086,21.4832,21.7346,20.4676,21.8164
2021-09-07 23:00:00,2021-09-07,0.0,23:00:00,2021-09-07 23:00:00,5.1658,85.1429,5.68527,92.8366,4.52189,90.1199,5.49166,88.8971,5.2604,85.2175,4.32173,87.8411,5.54061,92.397,4.61628,95.1906,5.88049,92.5752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9391,21.1828,20.6736,20.9806,20.8766,20.8344,21.1647,19.9377,21.211
2021-09-08 00:00:00,2021-09-08,0.0,00:00:00,2021-09-08 00:00:00,4.0249,63.0851,4.38094,77.4744,4.68272,76.0097,3.95337,69.1339,4.54947,66.1459,5.15136,75.1131,4.85373,76.9176,4.64366,79.6766,4.12882,78.8463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1354,21.0579,21.0986,21.132,21.1392,21.0778,21.0342,21.1197,21.082
2021-09-08 01:00:00,2021-09-08,0.0,01:00:00,2021-09-08 01:00:00,4.48851,70.7993,3.99773,87.1468,4.07988,86.6055,4.49481,71.8757,4.68781,72.8411,3.77598,84.6924,3.74997,85.9848,4.02447,89.5593,4.25,87.2194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5718,20.8489,20.3705,20.5768,20.5615,20.5155,20.829,19.4745,20.8959
2021-09-08 02:00:00,2021-09-08,0.0,02:00:00,2021-09-08 02:00:00,3.26979,64.1551,3.64266,82.7875,3.50489,79.2325,3.37074,67.2757,3.48094,67.9326,3.06814,76.3367,3.34831,81.2549,3.40193,84.1779,3.95643,83.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1496,20.196,19.7208,20.116,20.174,19.8411,20.1694,18.7492,20.2471
2021-09-08 03:00:00,2021-09-08,0.0,03:00:00,2021-09-08 03:00:00,1.33783,109.881,2.72146,105.208,2.61649,105.37,1.85305,115.544,1.51712,113.441,1.69528,122.261,2.33767,110.703,2.6184,105.778,3.16565,100.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.854,20.0184,19.5893,19.9874,19.7923,19.6861,19.9778,18.2072,20.0821
2021-09-08 04:00:00,2021-09-08,0.0,04:00:00,2021-09-08 04:00:00,5.23703,95.2569,2.53153,125.213,2.54239,142.577,5.34859,99.1271,5.18705,93.6968,2.16694,164.478,2.07695,136.171,2.68788,138.036,2.96291,118.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1594,20.17,19.6522,20.2245,20.0762,19.791,20.1378,18.126,20.2023
2021-09-08 05:00:00,2021-09-08,0.0,05:00:00,2021-09-08 05:00:00,4.74861,82.9965,0.885754,99.4544,1.48691,116.044,4.90094,87.3377,4.7213,81.7302,1.02955,141.679,0.479214,93.4155,2.17432,107.943,1.2779,98.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9568,19.8904,19.5149,20.0306,19.8777,19.67,19.8617,17.5612,19.9279
2021-09-08 06:00:00,2021-09-08,0.0,06:00:00,2021-09-08 06:00:00,2.82654,58.0289,2.66675,72.3669,2.91225,67.7812,2.53806,60.2919,3.2422,62.3966,2.56206,64.6151,2.26115,68.231,2.54186,74.1797,3.04189,76.2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6779,19.4693,19.0688,19.6662,19.6559,19.1796,19.4619,17.8438,19.5057
2021-09-08 07:00:00,2021-09-08,0.0,07:00:00,2021-09-08 07:00:00,2.8377,59.6864,4.08354,66.695,3.85069,64.432,2.723,61.5766,3.42051,63.4883,3.84039,61.8018,4.12583,64.0981,3.49568,70.0541,4.19469,70.1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4031,19.417,18.9771,19.3748,19.3938,19.1164,19.4085,17.9544,19.4562
2021-09-08 08:00:00,2021-09-08,0.0,08:00:00,2021-09-08 08:00:00,2.6287,68.6284,3.78747,77.822,3.58225,73.3942,3.01575,82.0408,2.81356,69.1428,4.10983,70.895,4.05971,76.4709,2.75706,81.371,3.61963,80.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.449,19.2919,18.9213,19.5779,19.3812,19.1235,19.3316,17.2745,19.2871
2021-09-08 09:00:00,2021-09-08,0.0,09:00:00,2021-09-08 09:00:00,2.79539,71.0826,2.93056,74.5547,3.45171,73.5201,3.22904,82.3445,3.00632,70.3481,4.11779,75.259,3.28948,73.1574,2.73652,77.9922,2.993,79.2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3706,19.2344,18.8641,19.5027,19.3219,19.066,19.2677,17.1293,19.2472
2021-09-08 10:00:00,2021-09-08,0.0,10:00:00,2021-09-08 10:00:00,4.0249,63.0851,4.38094,77.4744,4.68272,76.0097,3.95337,69.1339,4.54947,66.1459,5.15136,75.1131,4.85373,76.9176,4.64366,79.6766,4.12882,78.8463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2202,19.9492,19.6034,20.3455,20.1199,19.8233,19.9947,19.4189,19.9309
2021-09-08 11:00:00,2021-09-08,0.0,11:00:00,2021-09-08 11:00:00,4.93548,65.9731,4.26466,75.7474,4.28367,71.2443,5.20304,67.0227,4.86574,67.7415,4.63205,70.5995,4.55709,75.3827,4.51682,72.7567,4.08991,77.0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5441,21.9666,21.5775,22.672,22.413,21.853,22.0453,21.5275,21.9099
2021-09-08 12:00:00,2021-09-08,0.0,12:00:00,2021-09-08 12:00:00,4.59945,69.3815,3.81794,76.3352,3.93001,73.6407,4.76294,68.6879,4.40807,70.0992,4.07188,72.3592,4.01019,75.7544,4.27192,74.2874,3.68607,76.9465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4548,24.255,23.8065,24.5526,24.355,24.0791,24.3327,23.7614,24.215
2021-09-08 13:00:00,2021-09-08,0.0,13:00:00,2021-09-08 13:00:00,3.2403,54.3464,3.48955,75.9135,3.61516,70.5359,3.40963,56.9234,3.20391,52.4256,3.63976,68.3031,3.52229,74.7445,3.93665,71.4737,3.43259,76.4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2528,26.108,25.6128,26.3817,26.0772,25.8627,26.1544,25.5391,26.1018
2021-09-08 14:00:00,2021-09-08,0.0,14:00:00,2021-09-08 14:00:00,3.46724,58.2796,3.74866,88.2936,3.77247,80.5905,3.62741,59.3916,3.40061,57.85,3.78188,79.1264,3.88651,87.0411,4.1554,80.8912,3.65065,89.1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6625,27.6541,27.0978,27.7303,27.5356,27.3047,27.673,26.9987,27.6805
2021-09-08 15:00:00,2021-09-08,0.0,15:00:00,2021-09-08 15:00:00,3.84893,68.907,4.50903,94.307,4.17025,87.0301,4.03774,68.6573,3.62698,66.4293,4.25137,85.1218,4.66514,91.7105,4.45516,88.8605,4.2849,96.5596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8289,29.2659,28.6743,28.8624,28.7514,28.8618,29.2633,28.5419,29.3031
2021-09-08 16:00:00,2021-09-08,0.0,16:00:00,2021-09-08 16:00:00,4.76504,85.9274,5.96924,89.0541,5.53,82.9923,4.74136,83.2819,4.75018,88.6888,5.31668,80.1726,5.96269,87.4335,6.26973,85.4458,5.68945,87.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6414,30.8163,29.954,29.6528,29.6034,30.0923,30.5768,29.8219,31.1593
2021-09-08 17:00:00,2021-09-08,0.0,17:00:00,2021-09-08 17:00:00,5.88474,99.9223,5.6048,83.3102,5.48974,79.753,6.03225,99.9024,5.70034,100.217,5.49297,78.7033,5.57736,82.2328,5.99212,80.0761,5.59814,84.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.519,30.9365,30.4505,29.5312,29.4818,30.6181,30.9155,30.2399,31.0095
2021-09-08 18:00:00,2021-09-08,0.0,18:00:00,2021-09-08 18:00:00,6.39996,69.3672,6.92476,86.4751,6.70704,82.6758,6.39472,68.2365,6.40866,70.4528,6.70442,81.1651,6.93713,85.5424,7.37432,84.0281,6.92771,87.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0503,29.8916,29.3615,30.0175,30.0676,29.4353,29.7806,29.1399,30.0446
2021-09-08 19:00:00,2021-09-08,0.0,19:00:00,2021-09-08 19:00:00,6.39016,70.5902,6.59939,88.3424,6.41495,84.5193,6.47359,69.8658,6.39518,72.5859,6.34414,82.5761,6.56265,86.7053,7.22231,86.6343,6.78193,89.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.876,28.4634,27.9528,28.8569,28.8901,28.0587,28.3874,27.5841,28.5721
2021-09-08 20:00:00,2021-09-08,0.0,20:00:00,2021-09-08 20:00:00,6.34313,69.3077,6.19518,89.5451,5.97425,84.9034,6.26572,71.3549,6.637,70.9269,5.94519,81.9922,6.09907,87.4118,6.58614,88.9409,6.45273,91.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9708,26.6502,26.1248,26.9282,26.987,26.1951,26.562,25.5407,26.7737
2021-09-08 21:00:00,2021-09-08,0.0,21:00:00,2021-09-08 21:00:00,5.03483,66.5705,5.79504,89.6271,5.18293,84.4894,4.95982,73.9496,5.73588,68.4274,5.47166,79.4552,5.96852,85.1865,5.17087,92.5219,5.91044,93.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0881,24.9904,24.4466,24.9817,25.1485,24.5181,24.9221,23.4416,25.0804
2021-09-08 22:00:00,2021-09-08,0.0,22:00:00,2021-09-08 22:00:00,5.35303,60.9231,6.0125,89.1037,5.50549,81.4566,5.38721,67.5324,6.02701,64.7809,5.73895,76.9478,6.07547,85.7964,5.47215,89.3568,6.03383,91.5504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4501,24.1687,23.7639,24.3823,24.4849,23.8387,24.0874,22.9058,24.2747
2021-09-08 23:00:00,2021-09-08,0.0,23:00:00,2021-09-08 23:00:00,4.98725,61.5923,4.97548,90.9849,4.52562,83.7217,5.48282,67.7686,5.18981,63.5239,4.34855,76.4537,4.91006,86.5317,4.73091,92.9128,5.17443,93.6727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1586,23.604,23.1543,24.1292,24.2067,23.251,23.5671,22.2021,23.6747
2021-09-09 00:00:00,2021-09-09,0.0,00:00:00,2021-09-09 00:00:00,1.01535,263.341,2.05939,156.983,1.65581,170.918,0.92279,244.456,0.860241,271.918,1.45899,173.427,2.01914,161.783,2.28658,173.743,1.90048,157.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7386,23.8591,23.6903,22.6801,22.7992,23.6069,23.7722,23.7732,23.945
2021-09-09 01:00:00,2021-09-09,0.0,01:00:00,2021-09-09 01:00:00,2.99205,82.0242,2.94254,88.3145,2.548,90.0496,3.6784,96.917,3.03745,76.7363,2.28775,84.6686,2.82552,84.6664,2.48051,97.7635,3.06789,89.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8008,23.585,23.1975,22.9662,22.7903,23.1179,23.4095,21.3565,23.8178
2021-09-09 02:00:00,2021-09-09,0.0,02:00:00,2021-09-09 02:00:00,2.34803,71.8406,2.90573,104.217,2.51431,105.128,2.75926,101.652,2.43539,67.4318,1.78741,97.8026,2.58938,101.843,2.48874,113.949,3.03746,105.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7271,22.0811,21.9792,22.7509,22.9275,21.947,22.0027,20.4151,22.2271
2021-09-09 03:00:00,2021-09-09,0.0,03:00:00,2021-09-09 03:00:00,1.81481,67.2818,3.02415,114.181,2.79171,119.166,2.7102,103.23,2.14996,64.3669,2.25089,123.876,2.18318,121.048,2.79585,124.809,3.47338,110.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8445,22.5778,21.8844,21.9814,21.945,21.9809,22.5055,20.5018,22.697
2021-09-09 04:00:00,2021-09-09,0.0,04:00:00,2021-09-09 04:00:00,2.29881,68.1719,3.9514,111.833,3.78438,103.906,2.59144,87.1172,2.55567,66.8105,2.86129,100.871,3.39561,111.456,4.35295,108.561,4.35037,111.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1106,21.3053,21.0308,22.2567,22.1767,21.1727,21.3047,20.3435,21.3569
2021-09-09 05:00:00,2021-09-09,0.0,05:00:00,2021-09-09 05:00:00,2.50546,58.0965,2.73271,116.421,2.60208,108.221,2.54105,62.8467,2.61303,59.8307,2.12309,103.009,2.06987,114.018,2.69616,118.393,3.13533,113.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1103,21.0021,20.7213,22.1546,22.196,20.8822,20.9697,19.2108,21.1162
2021-09-09 06:00:00,2021-09-09,0.0,06:00:00,2021-09-09 06:00:00,1.34572,102.84,2.88183,123.13,2.41862,124.443,2.60479,115.471,1.1878,92.9929,1.59727,132.664,2.2837,125.223,2.81373,125.893,3.31139,120.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4769,21.1006,20.7393,21.9417,21.3886,20.829,21.0536,19.2143,21.1944
2021-09-09 07:00:00,2021-09-09,0.0,07:00:00,2021-09-09 07:00:00,2.54471,110.847,2.31847,139.087,2.38008,147.672,3.48659,121.021,2.05994,99.3613,2.09108,153.209,1.99358,145.237,2.88252,142.835,2.56897,134.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5938,21.7229,21.1833,21.8969,21.4316,21.1979,21.5934,19.6227,21.8378
2021-09-09 08:00:00,2021-09-09,0.0,08:00:00,2021-09-09 08:00:00,1.88646,89.1783,2.21315,123.1,1.87739,121.227,2.47789,107.184,1.95062,78.6109,1.41503,137.744,1.8385,130.24,2.89564,119.216,2.76585,119.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3427,21.6086,21.0423,21.8219,21.2416,21.1089,21.412,19.4312,21.7875
2021-09-09 09:00:00,2021-09-09,0.0,09:00:00,2021-09-09 09:00:00,1.74588,64.4638,2.12925,119.137,1.77609,132.217,1.50283,81.1365,1.93642,66.6796,1.02457,141.866,1.85357,118.869,2.72491,133.38,2.35517,121.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7397,21.4072,21.0866,21.855,21.8893,21.2241,21.1198,19.5596,21.6288
2021-09-09 10:00:00,2021-09-09,0.0,10:00:00,2021-09-09 10:00:00,1.01535,263.341,2.05939,156.983,1.65581,170.918,0.92279,244.456,0.860241,271.918,1.45899,173.427,2.01914,161.783,2.28658,173.743,1.90048,157.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8228,23.1954,22.7505,23.2042,22.6101,22.5711,22.9883,23.7059,23.3551
2021-09-09 11:00:00,2021-09-09,0.0,11:00:00,2021-09-09 11:00:00,2.16171,249.197,2.94929,232.76,3.43857,224.571,2.1442,244.51,2.08332,253.002,3.06654,220.667,2.52131,231.388,4.36676,228.812,3.13822,231.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4193,26.4789,26.0293,24.5392,24.1231,26.1425,26.6949,26.0744,26.1988
2021-09-09 12:00:00,2021-09-09,0.0,12:00:00,2021-09-09 12:00:00,2.85164,227.891,2.90987,220.423,3.66116,212.776,3.10445,227.791,2.67101,227.857,3.54743,209.72,2.859,214.21,4.45966,216.953,3.09002,222.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5404,28.1705,27.4333,25.7845,25.1568,27.5186,28.2484,27.4808,27.9748
2021-09-09 13:00:00,2021-09-09,0.0,13:00:00,2021-09-09 13:00:00,3.85632,219.358,1.62333,203.525,2.81464,190.089,4.28867,218.444,3.59672,220.097,2.80523,191.299,2.28169,181.104,2.82112,196.682,1.78287,226.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.539,29.5246,28.3534,25.7783,25.0942,28.3306,29.2735,28.6115,29.4691
2021-09-09 14:00:00,2021-09-09,0.0,14:00:00,2021-09-09 14:00:00,2.72176,214.767,3.03484,175.28,3.16871,182.112,3.00703,215.765,2.6511,215.241,2.9788,190.855,2.92301,181.12,3.62337,176.511,3.16158,170.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8152,29.0259,28.1299,26.083,25.3908,28.4808,29.0834,27.9758,29.1003
2021-09-09 15:00:00,2021-09-09,0.0,15:00:00,2021-09-09 15:00:00,2.65371,205.097,2.78568,180.982,3.30176,185.923,2.73032,210.351,2.61784,197.285,3.07119,191.123,2.75571,181.789,3.75851,179.377,2.90331,172.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3598,30.2382,29.3119,26.8214,25.9203,29.6806,30.3471,29.0161,30.1368
2021-09-09 16:00:00,2021-09-09,0.0,16:00:00,2021-09-09 16:00:00,2.44285,193.002,3.19683,174.189,3.58029,179.173,2.35796,180.714,2.66572,188.019,3.33767,178.309,3.24348,171.728,4.13515,174.457,3.39373,170.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2374,30.9375,30.0151,27.4556,26.7338,30.3822,31.0348,29.642,30.8056
2021-09-09 17:00:00,2021-09-09,0.0,17:00:00,2021-09-09 17:00:00,2.63036,159.76,4.0108,156.966,4.15721,159.991,2.98859,154.696,2.81171,168.041,4.11193,161.932,4.09545,159.665,4.69762,161.534,4.09701,158.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5464,31.1213,30.1621,27.4454,27.3949,30.2621,31.0172,29.9276,31.1453
2021-09-09 18:00:00,2021-09-09,0.0,18:00:00,2021-09-09 18:00:00,2.86576,141.187,4.36299,155.035,4.55244,155.772,3.40815,138.071,2.95328,144.006,4.39913,160.705,4.46498,159.708,5.25836,153.614,4.45743,153.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.355,30.3787,29.3933,27.354,27.3354,29.5503,30.3277,29.0812,30.3915
2021-09-09 19:00:00,2021-09-09,0.0,19:00:00,2021-09-09 19:00:00,2.96438,124.342,4.25528,153.949,4.46185,155.07,4.15203,127.592,2.75131,129.486,4.2803,157.135,4.33686,155.878,5.17657,154.008,4.31231,154.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6649,30.0249,29.1545,27.6004,27.6957,29.3723,30.0424,28.6355,29.9321
2021-09-09 20:00:00,2021-09-09,0.0,20:00:00,2021-09-09 20:00:00,1.47763,110.778,4.05645,152.016,3.88273,153.543,2.08121,121.188,1.83946,121.075,3.72116,153.822,3.99917,153.371,4.40616,152.605,4.15949,151.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9129,29.1936,28.2523,26.4885,27.1107,28.5348,29.3069,27.3833,29.0118
2021-09-09 21:00:00,2021-09-09,0.0,21:00:00,2021-09-09 21:00:00,0.855685,174.341,3.28069,152.923,3.1223,163.483,0.901469,143.471,1.32572,173.743,2.93622,159.787,3.15493,153.936,3.24792,165.839,3.59885,154.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6868,28.0551,26.8939,25.426,25.9228,27.2256,28.1627,25.1535,27.805
2021-09-09 22:00:00,2021-09-09,0.0,22:00:00,2021-09-09 22:00:00,2.03933,240.579,1.15865,150.246,1.86356,181.225,2.31424,229.707,1.90307,241.332,1.66303,195.413,1.12921,156.839,2.18481,169.974,1.51541,154.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.224,27.2892,26.1722,24.2387,23.7589,26.4402,27.3446,24.0325,27.0981
2021-09-09 23:00:00,2021-09-09,0.0,23:00:00,2021-09-09 23:00:00,2.56148,236.073,1.94188,119.648,1.79452,166.223,2.67854,235.195,2.45607,233.213,1.58359,180.058,2.1334,120.621,1.9858,156.665,1.66923,133.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.208,26.5675,25.2428,23.232,23.0118,25.5657,26.5296,23.3534,26.4324
2021-09-10 00:00:00,2021-09-10,0.0,00:00:00,2021-09-10 00:00:00,1.65163,30.5714,0.720331,55.1974,0.600889,66.7815,1.61617,40.3953,1.75424,20.9687,0.574747,74.5033,0.635363,66.4014,0.696327,70.3055,0.843136,46.8751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5721,22.518,22.5515,22.542,22.6049,22.4981,22.4608,22.6083,22.5786
2021-09-10 01:00:00,2021-09-10,2.0,01:00:00,2021-09-10 01:00:00,1.64472,204.57,1.31344,175.899,1.75403,185.83,2.03942,191.72,1.68476,198.435,1.64223,183.215,1.43899,169.944,1.59438,180.388,1.47035,181.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9107,23.3509,22.6877,22.8146,22.6232,22.9077,23.249,21.0891,23.3514
2021-09-10 02:00:00,2021-09-10,0.0,02:00:00,2021-09-10 02:00:00,1.21978,256.108,0.368364,242.895,0.850854,243.882,1.25181,246.129,1.13393,260.98,0.734221,236.568,0.395379,220.59,0.846665,247.212,0.606586,262.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7442,23.3385,22.6689,22.8722,22.5826,22.9333,23.2839,21.2442,23.4213
2021-09-10 03:00:00,2021-09-10,0.0,03:00:00,2021-09-10 03:00:00,0.900039,214.045,0.69031,262.371,1.01853,215.571,1.05387,213.089,0.848579,203.451,1.02517,205.478,0.591197,232.035,1.05811,210.382,0.654244,264.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3568,22.9336,22.2655,22.4072,22.2016,22.4951,22.9807,20.8041,22.9485
2021-09-10 04:00:00,2021-09-10,0.0,04:00:00,2021-09-10 04:00:00,0.921962,207.942,1.23842,152.962,1.59848,167.777,1.41454,194.108,1.12871,192.931,1.46098,169.956,1.3722,158.232,1.73023,163.441,1.19615,148.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0431,22.3929,21.7588,22.0184,21.8619,21.912,22.2929,20.2794,22.3769
2021-09-10 05:00:00,2021-09-10,0.0,05:00:00,2021-09-10 05:00:00,0.399682,265.593,1.06788,164.788,1.6561,181.952,0.823543,192.414,0.705522,211.264,1.31734,186.729,1.1305,167.412,2.01617,180.282,1.33562,163.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8049,21.928,21.4174,21.6599,21.6884,21.5681,21.8635,20.0303,21.8944
2021-09-10 06:00:00,2021-09-10,0.0,06:00:00,2021-09-10 06:00:00,0.941144,228.015,0.788649,204.647,1.19301,203.588,0.764358,235.222,0.916543,222.7,0.916743,196.649,0.735426,197.951,1.43701,204.782,0.541298,212.602,2.99539e-12,0.0,0.0,0.0,1.93647e-09,0.0,0.0,0.0,0.0,21.8951,21.9729,21.4038,21.8924,21.8126,21.4633,21.9077,21.2266,22.0223
2021-09-10 07:00:00,2021-09-10,0.0,07:00:00,2021-09-10 07:00:00,0.479071,16.4702,0.428157,24.9495,0.550312,10.0506,0.66882,21.7299,0.321934,36.5558,0.743056,25.8708,0.474793,55.5739,0.306795,12.2442,0.642958,10.9879,0.000655817,1.15864e-08,0.0,0.000279253,0.003689,0.0,3.30975e-10,1.811e-13,3.97434e-08,21.8419,22.0569,21.503,22.0242,21.9522,21.5362,21.9233,21.2021,22.116
2021-09-10 08:00:00,2021-09-10,0.0,08:00:00,2021-09-10 08:00:00,0.325482,291.734,1.30508,58.7308,1.11211,46.0119,0.277745,53.2228,0.70695,281.839,1.00715,61.986,1.25542,53.7699,1.0892,36.9201,1.21703,62.4341,0.000667509,4.36828e-08,6.21416e-10,0.000279287,0.00457378,1.77108e-15,2.24918e-08,7.54261e-10,5.4722e-08,21.805,21.7883,21.5695,21.7918,22.0181,21.4927,21.7772,21.4947,21.9051
2021-09-10 09:00:00,2021-09-10,0.0,09:00:00,2021-09-10 09:00:00,1.91507,2.20538,1.38124,67.5137,1.26441,43.268,1.52768,28.452,2.21068,2.57083,1.22364,39.4557,1.42969,62.8636,1.30214,51.553,1.32656,61.5988,0.000869228,4.36828e-08,5.34704e-08,0.000279317,0.00615199,1.30471e-09,2.24923e-08,1.75442e-05,5.59311e-08,21.6119,21.3747,20.9853,21.1582,21.7202,21.179,21.3592,19.8076,21.4427
2021-09-10 10:00:00,2021-09-10,0.0,10:00:00,2021-09-10 10:00:00,1.65163,30.5714,0.720331,55.1974,0.600889,66.7815,1.61617,40.3953,1.75424,20.9687,0.574747,74.5033,0.635363,66.4014,0.696327,70.3055,0.843136,46.8751,0.000213678,3.20964e-08,5.34704e-08,6.66769e-08,0.00246299,1.30471e-09,2.21613e-08,1.75442e-05,1.61877e-08,21.4295,21.2298,20.8059,21.3248,21.3478,20.8385,21.1894,20.6983,21.271
