,Data,precipitacao_observada,Horario,Datetime,Jurujuba_ws10,Jurujuba_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_Jurujuba,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Jurujuba,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-21 15:00:00,2021-09-21,0.0,15:00:00,2021-09-21 15:00:00,4.18779,190.353,4.0447,194.951,3.99277,192.223,3.12485,185.712,4.70036,193.537,2.67374,195.366,3.33509,191.14,4.51953,186.967,4.65936,197.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7598,33.8814,31.0995,32.1516,31.7365,30.7275,33.6611,30.4069,32.7357
2021-09-21 16:00:00,2021-09-21,0.0,16:00:00,2021-09-21 16:00:00,6.22132,202.871,7.12054,202.943,4.97682,208.649,6.2321,211.878,6.07646,198.073,5.08141,224.472,6.75409,207.5,5.33595,198.865,6.97365,198.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5135,31.5943,28.7986,30.6145,29.4034,29.6533,31.7188,27.9033,30.7157
2021-09-21 17:00:00,2021-09-21,0.0,17:00:00,2021-09-21 17:00:00,9.44412,218.625,8.61308,216.447,10.825,224.171,8.05678,219.506,10.6423,219.663,9.01599,226.81,7.22945,216.493,12.669,223.872,9.34104,216.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6042,30.3983,28.1261,28.6152,29.6646,28.0805,29.6048,28.3653,30.8254
2021-09-21 18:00:00,2021-09-21,1.0,18:00:00,2021-09-21 18:00:00,13.4486,223.167,13.1592,220.999,14.7403,226.891,12.4127,223.771,14.366,223.697,13.0968,228.398,11.9684,221.615,16.5429,227.239,13.4941,220.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3312,25.6194,24.1211,24.2473,25.329,24.0866,24.9284,24.384,25.8996
2021-09-21 19:00:00,2021-09-21,0.0,19:00:00,2021-09-21 19:00:00,3.02787,226.319,4.29349,214.896,3.67966,239.082,3.98369,232.445,1.73687,212.131,3.46062,246.683,5.80467,221.465,3.92956,233.962,2.1139,196.144,0.0123347,0.0280865,0.000853255,0.0567346,6.91208e-05,0.020188,0.0605672,5.26039e-05,0.00825147,23.4413,23.7362,22.5223,22.3509,23.5343,22.3822,22.8285,22.9237,23.9914
2021-09-21 20:00:00,2021-09-21,0.0,20:00:00,2021-09-21 20:00:00,5.38039,246.238,6.04095,239.032,5.70592,252.759,5.72818,248.465,4.93116,243.451,5.47919,254.943,6.43715,239.539,5.57214,248.111,5.56233,242.227,0.350891,0.212793,0.429297,0.38469,0.319061,0.475114,0.231394,0.35798,0.210041,23.571,23.8311,22.36,22.2663,23.714,22.1156,22.824,22.7807,24.031
2021-09-21 21:00:00,2021-09-21,0.0,21:00:00,2021-09-21 21:00:00,5.90675,233.152,5.7892,229.623,6.50595,239.797,6.22989,237.021,5.16814,229.239,6.37658,244.484,6.2477,233.182,6.43931,235.567,4.96927,229.604,0.608153,0.435974,0.712973,0.727815,0.522021,1.02816,0.411643,0.445273,0.503666,23.1138,23.3315,21.9452,21.8722,23.3074,21.7472,22.4373,22.353,23.6377
2021-09-21 22:00:00,2021-09-21,0.0,22:00:00,2021-09-21 22:00:00,6.42866,241.687,6.65079,240.421,7.22199,243.423,6.47994,241.057,6.33109,244.353,7.03204,244.735,6.52692,239.166,7.53485,244.559,6.37869,242.102,0.968051,0.737243,1.01205,1.21642,0.761444,1.4615,0.784612,0.640089,0.713157,23.128,23.2964,22.0095,21.9014,23.2926,21.7751,22.4515,22.4404,23.4898
2021-09-21 23:00:00,2021-09-21,1.0,23:00:00,2021-09-21 23:00:00,7.19343,235.18,6.15551,236.976,8.32668,235.589,7.01425,237.423,7.14292,234.242,7.64641,238.216,6.33439,237.826,8.83554,233.688,5.87234,237.065,0.629505,0.552537,0.583721,0.888648,0.442458,1.00759,0.613787,0.282331,0.511367,22.5847,22.747,21.5705,21.4729,22.718,21.3932,21.999,21.9707,22.8523
2021-09-22 00:00:00,2021-09-22,0.0,00:00:00,2021-09-22 00:00:00,7.62473,224.942,7.25093,224.528,8.55296,225.853,7.16886,225.613,8.03479,225.148,7.76387,227.223,7.10578,224.899,9.56062,225.68,6.79583,224.451,0.372259,0.329355,0.300245,0.545594,0.239501,0.454819,0.433538,0.195115,0.217742,22.3152,22.4136,21.3938,21.2703,22.3647,21.2446,21.7148,21.631,22.499
2021-09-22 01:00:00,2021-09-22,0.0,01:00:00,2021-09-22 01:00:00,6.19705,224.359,5.97328,224.271,6.87088,224.64,5.69263,226.013,6.57754,223.826,6.20498,226.702,5.87178,225.436,7.89123,223.846,5.72261,223.951,2.51532e-05,0.0,0.000319958,0.000252008,8.04663e-06,0.00129342,1.96695e-06,0.000246227,0.0,21.8692,21.8243,20.8775,20.6897,21.9816,20.7036,21.0981,21.2592,21.9716
2021-09-22 02:00:00,2021-09-22,0.0,02:00:00,2021-09-22 02:00:00,5.98611,219.199,5.57727,219.728,6.83795,218.382,5.34347,220.413,6.61103,218.777,6.138,219.577,5.25542,221.836,7.97873,218.206,5.54658,219.284,1.51992e-05,0.0,0.000200272,7.11679e-05,2.20537e-06,0.000279784,7.7486e-07,7.67708e-05,0.0,21.6345,21.5783,20.6659,20.4659,21.7556,20.489,20.8676,21.0552,21.6979
2021-09-22 03:00:00,2021-09-22,0.0,03:00:00,2021-09-22 03:00:00,6.9423,210.051,6.9567,210.488,7.79834,210.091,6.5526,210.378,7.60978,210.446,7.21619,210.394,6.43673,212.354,8.83903,210.896,7.07259,210.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5064,21.5755,20.6598,20.4695,21.6258,20.4602,20.905,21.0338,21.6652
2021-09-22 04:00:00,2021-09-22,0.0,04:00:00,2021-09-22 04:00:00,6.96017,204.558,6.88531,204.314,7.9837,205.008,6.63133,204.26,7.60806,205.174,7.37868,204.786,6.45863,206.18,8.93426,206.139,7.15876,203.414,6.31809e-06,4.29153e-06,2.14577e-06,0.0,6.31809e-06,0.0,5.30481e-06,3.63588e-06,5.17964e-05,21.2205,21.252,20.3685,20.1667,21.3313,20.1692,20.5936,20.7438,21.3374
2021-09-22 05:00:00,2021-09-22,0.0,05:00:00,2021-09-22 05:00:00,6.80836,205.352,6.18438,204.532,7.8537,205.511,6.35156,204.987,7.58984,205.827,7.38092,205.209,5.60584,206.586,8.89693,206.464,6.70213,204.123,6.31809e-06,4.29153e-06,2.14577e-06,0.0,6.31809e-06,0.0,5.30481e-06,3.63588e-06,5.17964e-05,20.7931,20.6302,19.7569,19.7324,20.9403,19.7823,19.934,20.1613,20.8092
2021-09-22 06:00:00,2021-09-22,0.0,06:00:00,2021-09-22 06:00:00,6.44948,203.869,5.71635,203.971,7.52532,202.744,6.15261,202.641,7.127,204.278,7.18938,201.627,5.50533,205.554,8.3068,204.225,6.18498,202.934,6.31809e-06,4.29153e-06,2.14577e-06,0.0,6.31809e-06,0.0,5.30481e-06,3.63588e-06,5.17964e-05,20.5909,20.4205,19.5661,19.5957,20.7569,19.5789,20.0139,19.9677,20.5693
2021-09-22 07:00:00,2021-09-22,0.0,07:00:00,2021-09-22 07:00:00,5.94229,202.368,5.43652,202.099,6.72955,202.171,5.38942,201.801,6.55539,202.579,6.30638,201.497,4.887,204.235,7.49232,203.231,5.87067,200.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5056,20.5239,19.3694,19.1391,20.6716,19.2267,19.6991,19.8004,20.6593
2021-09-22 08:00:00,2021-09-22,1.0,08:00:00,2021-09-22 08:00:00,5.5488,204.931,4.49672,203.419,6.44358,204.676,5.04943,205.72,6.03376,203.716,5.82301,204.643,4.45177,207.287,7.22358,204.867,4.91502,201.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01328e-05,20.6428,20.0536,19.6968,19.4542,20.6712,19.2712,19.9024,20.1689,20.3167
2021-09-22 09:00:00,2021-09-22,0.0,09:00:00,2021-09-22 09:00:00,4.31449,196.49,3.37559,192.136,4.80249,201.933,3.63729,201.489,4.90123,198.26,4.18879,205.799,3.46905,199.168,5.84901,202.557,3.64544,192.233,0.0190473,0.00293988,0.0840106,0.114919,0.00195497,0.236015,0.0220432,0.0127159,8.44002e-05,20.0534,19.3691,18.8694,18.3156,20.3642,18.6204,18.5971,19.4429,19.8632
2021-09-22 10:00:00,2021-09-22,0.0,10:00:00,2021-09-22 10:00:00,5.25585,201.621,4.64489,211.07,6.79052,193.729,5.51838,194.738,5.74034,206.876,6.81714,191.047,4.46383,209.382,6.8499,200.994,4.88612,210.55,0.523267,0.314915,0.809876,0.957924,0.411118,1.32553,0.526395,0.514064,0.307465,20.7973,20.5883,20.0695,19.8901,20.7145,19.9199,20.0465,20.1574,20.3719
2021-09-22 11:00:00,2021-09-22,0.0,11:00:00,2021-09-22 11:00:00,6.11196,190.771,6.13725,190.769,6.53574,191.049,6.13741,189.623,6.30657,191.247,6.10387,190.74,5.84946,191.63,6.92217,192.436,6.29417,189.801,0.52327,0.314922,0.809876,0.957924,0.41113,1.32553,0.526402,0.514064,0.307493,21.3763,21.6537,20.5796,20.4514,21.4864,20.4278,20.9642,21.0199,21.6985
2021-09-22 12:00:00,2021-09-22,0.0,12:00:00,2021-09-22 12:00:00,6.95591,183.227,6.70115,183.446,7.66733,182.909,6.87951,181.706,7.16361,184.147,7.2645,182.336,6.34239,183.549,8.00323,184.491,6.95382,182.94,1.08082,0.78771,1.33995,1.33942,1.04672,1.55794,0.937288,1.20642,0.825233,20.547,20.5881,19.5034,19.3609,20.6855,19.3622,19.8532,19.956,20.8022
2021-09-22 13:00:00,2021-09-22,0.0,13:00:00,2021-09-22 13:00:00,6.21043,184.102,6.02824,185.159,6.85697,183.218,6.28127,182.265,6.38168,185.906,6.5282,182.26,5.76782,184.968,7.13034,185.63,6.16679,185.673,0.576602,0.475735,0.614081,0.496411,0.637557,0.468422,0.432936,0.705068,0.517853,21.3545,21.7305,20.5423,20.4924,21.4812,20.3771,21.0749,20.9365,21.7738
2021-09-22 14:00:00,2021-09-22,0.0,14:00:00,2021-09-22 14:00:00,5.18151,193.127,5.04022,194.232,5.8661,192.205,5.24439,190.524,5.3474,195.14,5.5937,190.94,4.82865,193.106,6.18858,194.87,5.12422,195.146,0.5766,0.475728,0.614081,0.496411,0.637546,0.468422,0.432929,0.705068,0.517814,21.2399,21.6346,20.4697,20.488,21.3044,20.3094,21.0732,20.7845,21.5657
2021-09-22 15:00:00,2021-09-22,0.0,15:00:00,2021-09-22 15:00:00,5.30592,184.525,5.08403,186.083,6.22925,183.161,5.37751,182.259,5.48076,186.392,5.938,181.758,4.8442,185.803,6.52559,185.816,5.18446,187.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4282,21.7758,20.7037,20.6414,21.5608,20.5342,21.1657,21.0407,21.7838
2021-09-22 16:00:00,2021-09-22,0.0,16:00:00,2021-09-22 16:00:00,5.24654,181.029,5.19614,183.17,5.9366,177.815,5.35088,174.755,5.39682,182.794,5.84224,172.07,4.91121,179.545,6.11872,180.965,5.35696,183.824,0.0,0.0,0.0,9.48906e-05,0.0,3.33786e-06,8.18968e-05,0.0,0.0,21.2374,21.6174,20.4449,20.3384,21.3828,20.2302,20.8475,20.8301,21.6228
2021-09-22 17:00:00,2021-09-22,0.0,17:00:00,2021-09-22 17:00:00,4.99021,175.32,5.21829,176.766,5.61108,173.16,5.00486,171.725,5.1295,177.833,5.24437,169.916,5.01978,177.228,5.7476,176.316,5.22249,178.67,0.0,0.0,0.0,0.00540662,0.0,0.00159335,0.00728154,0.0,0.0,21.2523,21.6089,20.4644,19.6883,21.4767,19.7609,20.8235,20.9093,21.7444
2021-09-22 18:00:00,2021-09-22,0.0,18:00:00,2021-09-22 18:00:00,5.55845,168.371,5.59085,169.596,6.1193,166.246,5.64354,166.986,5.56706,168.227,5.83863,166.314,5.29849,169.773,6.17299,165.784,5.7206,168.979,0.000100374,0.000727654,0.0,0.0113046,0.0,0.00159836,0.0312999,0.0,0.0,20.933,21.2377,19.8794,20.0598,21.103,19.9506,20.5948,20.3871,21.3692
2021-09-22 19:00:00,2021-09-22,0.0,19:00:00,2021-09-22 19:00:00,5.75463,175.438,5.51081,175.39,6.59869,174.325,5.77774,170.084,5.94063,177.412,6.25532,170.861,5.16567,172.024,6.74197,177.164,5.81709,176.157,0.000100374,0.000727654,0.0,0.0112097,0.0,0.00159502,0.0312181,0.0,0.0,21.0329,21.204,20.0799,20.0202,21.1249,19.9456,20.5456,20.4639,21.2868
2021-09-22 20:00:00,2021-09-22,0.0,20:00:00,2021-09-22 20:00:00,5.87484,162.845,5.78633,164.713,6.39366,160.917,5.87977,162.141,5.92604,161.307,5.96814,161.385,5.55014,165.082,6.51869,160.419,6.0138,161.601,0.000100374,0.000727654,0.0,0.00611377,0.0,5.00679e-06,0.0252156,0.0,0.0,20.4229,20.406,19.3439,19.1457,20.6031,19.1758,19.6557,19.7879,20.6293
2021-09-22 21:00:00,2021-09-22,0.0,21:00:00,2021-09-22 21:00:00,5.12574,163.525,4.26076,163.975,5.38502,162.826,4.53149,161.463,5.16359,163.316,5.08072,162.097,3.62285,163.156,5.41438,163.008,4.8537,162.697,0.0,0.0,0.0,0.000215769,0.0,0.0,0.00119722,0.0,0.0,19.9941,19.6271,18.5396,18.2225,20.1516,18.4061,18.5055,18.9052,20.0024
2021-09-22 22:00:00,2021-09-22,0.0,22:00:00,2021-09-22 22:00:00,4.60795,158.523,3.64834,158.858,4.79442,158.458,3.9336,157.018,4.63211,158.007,4.50573,157.959,3.0567,158.482,4.80554,158.754,4.16661,157.387,0.0,0.0,0.0,0.000215769,0.0,0.0,0.00119722,0.0,0.0,19.7331,19.2903,18.2423,17.8422,19.8895,18.1139,17.9737,18.5802,19.724
2021-09-22 23:00:00,2021-09-22,0.0,23:00:00,2021-09-22 23:00:00,4.10754,159.434,3.01347,161.089,4.09942,158.385,3.38599,157.871,4.09704,158.788,3.90575,157.852,2.70334,160.163,4.03152,158.539,3.41,159.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5631,18.8858,17.9037,17.3802,19.7118,17.8187,17.2217,18.1935,19.4238
2021-09-23 00:00:00,2021-09-23,0.0,00:00:00,2021-09-23 00:00:00,1.06842,37.9272,1.00126,66.3151,1.19228,8.91132,0.903631,12.2767,1.02861,37.7877,1.47826,349.154,0.863085,57.0034,1.05712,12.8506,1.24974,69.9792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9078,19.9289,19.8879,19.9165,19.8977,19.8977,19.9365,19.8768,19.9198
2021-09-23 01:00:00,2021-09-23,0.0,01:00:00,2021-09-23 01:00:00,2.74114,175.873,2.25223,174.308,2.80172,175.109,2.70221,173.8,2.66642,176.298,2.73558,174.371,2.50294,174.965,2.78235,176.536,2.06238,172.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5985,17.2949,16.0093,15.42,19.7335,15.8102,15.8147,16.3334,18.2477
2021-09-23 02:00:00,2021-09-23,0.0,02:00:00,2021-09-23 02:00:00,3.12317,163.946,2.54163,163.608,3.13973,164.027,2.96547,162.717,3.04007,164.154,2.98699,163.529,2.74141,164.56,3.20142,165.317,2.35051,160.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4198,16.9678,15.9794,15.2779,19.5569,15.7422,15.5856,16.2506,17.8773
2021-09-23 03:00:00,2021-09-23,0.0,03:00:00,2021-09-23 03:00:00,2.48375,154.131,2.34079,153.336,2.88738,154.682,2.67386,157.294,2.33889,154.276,2.78553,156.693,2.40911,161.035,2.81401,158.21,2.17114,150.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1838,16.6101,15.4539,14.899,19.303,15.2464,15.3342,15.757,17.4112
2021-09-23 04:00:00,2021-09-23,0.0,04:00:00,2021-09-23 04:00:00,2.67162,158.962,1.76157,145.352,3.95486,154.128,2.66675,150.072,2.98081,171.912,4.77141,146.608,1.75033,149.67,2.93001,169.364,1.72922,154.077,1.34251e-15,2.70927e-08,0.0,3.74095e-13,0.0,1.37899e-09,2.50942e-14,0.0,6.46456e-09,19.3703,18.5898,18.2927,17.9961,19.6535,17.9328,17.9906,18.4098,18.9323
2021-09-23 05:00:00,2021-09-23,0.0,05:00:00,2021-09-23 05:00:00,2.25411,79.5499,2.58608,80.6812,1.80657,73.2281,1.70815,71.105,2.21358,83.2266,1.61608,59.9897,2.45467,76.6686,2.3683,78.0065,2.22508,84.8304,0.00234829,0.000619182,0.00155276,0.0463976,1.96621e-07,0.041235,0.0164186,3.07327e-07,4.58856e-08,18.1568,17.6229,17.156,16.8492,18.2942,16.935,16.9316,14.9243,16.5222
2021-09-23 06:00:00,2021-09-23,0.0,06:00:00,2021-09-23 06:00:00,2.2162,87.6127,2.73011,91.8661,1.88229,80.6783,1.98861,81.4006,1.80756,97.8126,1.96286,68.1214,2.50363,88.8162,1.78593,88.3501,2.4956,94.9459,0.00234835,0.000619292,0.00155282,0.0463977,1.99477e-07,0.041235,0.016448,3.21877e-07,7.15464e-08,17.91,17.5766,17.0362,13.846,18.313,13.9787,14.0538,17.4077,17.6637
2021-09-23 07:00:00,2021-09-23,0.0,07:00:00,2021-09-23 07:00:00,2.7026,79.6637,2.84341,77.6137,2.00692,75.9829,2.3241,69.8124,2.369,76.6876,1.9264,51.8719,2.84027,77.0051,2.1332,81.6678,2.83724,75.2491,0.00234835,0.000619265,0.00155282,0.0463977,1.99477e-07,0.041235,0.016448,3.21877e-07,6.50818e-08,17.077,15.1591,13.9242,13.0761,17.0643,13.4861,13.4593,14.254,15.8113
2021-09-23 08:00:00,2021-09-23,0.0,08:00:00,2021-09-23 08:00:00,3.29342,76.7744,3.57104,74.1238,2.55339,75.6764,2.81029,69.2715,2.56597,66.3062,2.43099,55.189,3.39037,75.3425,2.3982,68.1854,2.50288,66.0293,8.39122e-07,1.3446e-07,0.000165269,0.000238571,2.5377e-08,0.00160366,4.34089e-05,1.85467e-07,4.28046e-08,16.6516,15.1734,13.6153,12.9635,16.5393,13.205,14.3059,13.7347,15.1882
2021-09-23 09:00:00,2021-09-23,0.0,09:00:00,2021-09-23 09:00:00,2.02978,40.255,1.8585,47.2552,1.74708,16.3804,2.52646,42.6537,1.3913,30.1253,2.57953,17.5097,2.56728,58.0814,1.29647,18.7052,1.2617,28.4703,0.00989501,0.0218919,0.00828585,0.0181412,0.00360351,0.0233554,0.0160003,0.00430079,0.0192543,16.5859,14.302,15.8116,12.5706,16.8954,12.9926,12.8766,15.9634,15.3437
2021-09-23 10:00:00,2021-09-23,0.0,10:00:00,2021-09-23 10:00:00,1.06842,37.9272,1.00126,66.3151,1.19228,8.91132,0.903631,12.2767,1.02861,37.7877,1.47826,349.154,0.863085,57.0034,1.05712,12.8506,1.24974,69.9792,0.0135946,0.0388908,0.0102641,0.0271414,0.00435015,0.046421,0.0287341,0.0123698,0.0205243,16.7948,16.5017,16.0651,15.6378,16.8959,15.8132,15.8525,16.211,16.5864
2021-09-23 11:00:00,2021-09-23,0.0,11:00:00,2021-09-23 11:00:00,1.46237,14.5754,1.706,37.0165,1.62069,4.57086,1.85499,32.3269,1.36436,20.2803,1.65838,34.756,2.06553,43.8826,1.80758,11.4879,1.39309,30.3285,0.0135938,0.0388907,0.0100988,0.0269029,0.00435013,0.0448174,0.0287533,0.0123696,0.0205243,18.5383,18.7065,18.0844,17.8458,18.6022,17.9539,18.0453,18.3576,18.7129
2021-09-23 12:00:00,2021-09-23,0.0,12:00:00,2021-09-23 12:00:00,0.990566,61.6217,1.54144,33.541,1.65832,113.459,1.28235,88.9662,1.37222,32.7276,1.7237,122.054,1.63624,52.052,1.33366,107.555,1.5927,23.1482,0.00369959,0.0169989,0.0019782,0.0090002,0.000746639,0.0230656,0.0127756,0.00806898,0.00126998,19.391,19.4764,18.8577,18.7055,19.444,18.6405,19.0009,19.2989,19.3834
2021-09-23 13:00:00,2021-09-23,0.0,13:00:00,2021-09-23 13:00:00,0.908331,114.689,0.90972,24.7743,3.39387,142.444,2.59877,111.147,1.14123,30.0858,3.29922,136.543,2.24867,97.1474,2.69003,128.808,1.18878,9.30383,0.0636552,0.146307,0.0270093,0.0518057,0.0640012,0.0275883,0.112767,0.0188653,0.192774,19.4783,19.144,18.8246,19.3179,19.2798,19.1031,19.1505,19.1335,18.814
2021-09-23 14:00:00,2021-09-23,0.0,14:00:00,2021-09-23 14:00:00,4.21024,145.492,3.79827,142.897,4.83461,140.908,4.20465,144.599,4.21434,139.934,4.58757,145.735,3.23384,132.391,4.84172,138.277,4.34069,140.606,0.0662112,0.153117,0.0328172,0.0532334,0.092554,0.0275915,0.124682,0.0469946,0.221859,20.097,20.3753,19.2465,19.4933,20.299,19.1763,20.1263,19.7073,20.2733
2021-09-23 15:00:00,2021-09-23,0.0,15:00:00,2021-09-23 15:00:00,4.17291,147.012,3.26557,143.895,4.84912,140.273,3.94511,142.243,4.21657,141.773,4.62976,143.936,2.92899,130.197,4.66674,135.055,3.86696,146.712,0.0850538,0.199872,0.0331435,0.0683237,0.113967,0.0276548,0.17181,0.0477899,0.264507,19.7267,20.0215,18.7385,18.9479,19.891,18.6537,19.5656,19.4636,20.071
2021-09-23 16:00:00,2021-09-23,0.0,16:00:00,2021-09-23 16:00:00,5.19758,146.448,5.05305,147.197,5.8795,141.052,5.25646,144.005,5.16734,144.349,5.64161,143.379,4.58391,140.156,5.76446,139.438,5.30722,147.316,0.0214002,0.0535697,0.00613419,0.0165434,0.0499656,6.64741e-05,0.0591217,0.0289246,0.071983,20.4377,21.0467,19.553,19.9034,20.6159,19.501,20.6471,19.9793,20.9903
2021-09-23 17:00:00,2021-09-23,0.0,17:00:00,2021-09-23 17:00:00,5.36191,145.022,5.27876,146.582,6.06373,140.287,5.41246,143.392,5.36147,142.104,5.76603,142.568,4.81284,140.744,6.01634,138.109,5.52001,144.83,0.0188441,0.0467595,0.000326317,0.0151157,0.0214128,6.32629e-05,0.0471737,0.000795335,0.0428986,20.3232,20.8619,19.3857,19.7412,20.4725,19.3714,20.4899,19.8073,20.8855
2021-09-23 18:00:00,2021-09-23,0.0,18:00:00,2021-09-23 18:00:00,5.50571,138.054,5.18779,137.273,6.51232,134.447,5.51769,134.62,5.66838,137.606,5.95105,134.816,4.99185,131.95,6.65933,132.127,5.51157,139.553,1.53482e-06,4.58956e-06,0.0,2.53469e-05,1.49012e-08,0.0,3.694e-05,2.23517e-08,0.000250399,20.4398,20.8692,19.4455,19.7403,20.52,19.4528,20.3777,19.8127,20.9041
2021-09-23 19:00:00,2021-09-23,0.0,19:00:00,2021-09-23 19:00:00,6.04955,127.62,5.82621,127.475,7.03391,126.929,6.25458,125.693,6.12369,128.822,6.39322,125.09,5.86405,125.423,7.39204,126.405,5.89594,128.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2478,20.4879,19.204,19.2862,20.3732,19.1267,19.8842,19.5686,20.6254
2021-09-23 20:00:00,2021-09-23,0.0,20:00:00,2021-09-23 20:00:00,6.28272,121.787,6.22464,124.204,6.82864,118.967,6.43276,121.494,6.25268,121.726,6.30649,117.683,6.23441,123.136,7.2031,119.078,6.20391,124.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.767,19.7531,18.6793,18.5637,19.9431,18.5198,19.1002,19.0717,19.961
2021-09-23 21:00:00,2021-09-23,0.0,21:00:00,2021-09-23 21:00:00,6.19109,119.505,5.35936,120.82,6.09087,115.373,5.77613,119.419,6.32684,118.52,5.65287,115.368,5.1764,118.552,6.28553,114.292,5.80911,121.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.199,18.8585,17.8288,17.6956,19.3773,17.6638,18.1268,18.1429,19.1617
2021-09-23 22:00:00,2021-09-23,0.0,22:00:00,2021-09-23 22:00:00,5.2139,107.559,4.81214,106.926,5.0241,107.386,4.99252,107.285,5.25688,107.362,4.55956,106.322,4.94306,106.689,5.42917,106.828,4.81501,107.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9545,18.5211,17.5558,17.4627,19.1469,17.3766,17.7921,17.8944,18.8335
2021-09-23 23:00:00,2021-09-23,0.0,23:00:00,2021-09-23 23:00:00,4.99824,102.13,4.36385,101.525,4.76652,98.7594,4.54517,103.078,5.25331,100.754,4.4649,99.2891,3.93753,101.152,5.00297,96.7411,4.4711,101.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8094,18.7114,17.3713,17.2539,19.0867,17.2218,17.3268,17.6815,18.9163
2021-09-24 00:00:00,2021-09-24,0.0,00:00:00,2021-09-24 00:00:00,3.7865,61.0292,3.97033,60.8596,3.9802,62.6001,4.87021,63.9254,2.42965,52.9941,4.38998,62.7943,4.8388,63.9581,2.58267,48.2473,3.01368,59.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8054,18.7676,18.8427,18.7723,18.8376,18.8123,18.7317,18.8723,18.8025
2021-09-24 01:00:00,2021-09-24,0.0,01:00:00,2021-09-24 01:00:00,3.63522,80.7853,3.83188,78.3643,3.07085,83.3833,3.06576,82.7952,3.36573,76.9834,2.90003,84.0282,4.29927,80.4386,3.07987,81.188,3.73711,76.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2342,17.3275,15.9471,15.8728,18.4116,15.8368,16.7931,16.0533,17.7001
2021-09-24 02:00:00,2021-09-24,0.0,02:00:00,2021-09-24 02:00:00,3.40924,52.256,2.54406,59.7753,3.19715,45.0875,3.08536,52.7661,3.00664,48.1101,3.54918,42.7597,2.81354,62.6895,2.72906,41.9414,2.43953,56.6779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3883,15.631,14.9521,14.5765,16.7199,15.1989,14.5642,14.7437,16.4356
2021-09-24 03:00:00,2021-09-24,0.0,03:00:00,2021-09-24 03:00:00,3.5424,62.9869,2.69002,67.8395,3.10288,62.6505,3.57205,65.963,2.73929,54.5525,3.27881,62.306,3.44713,71.7391,2.674,55.6524,2.18602,65.6033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5938,15.2547,14.8669,15.0987,16.4154,15.1867,14.8874,14.3015,15.7184
2021-09-24 04:00:00,2021-09-24,0.0,04:00:00,2021-09-24 04:00:00,3.35151,67.0241,2.14408,60.517,3.08465,72.6266,4.02527,73.9329,1.91615,41.2065,3.28632,74.0813,3.14126,69.4931,2.63093,61.1769,1.40419,47.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2374,14.8459,15.0514,15.9151,16.8015,15.5541,15.1125,14.4666,15.533
2021-09-24 05:00:00,2021-09-24,0.0,05:00:00,2021-09-24 05:00:00,2.98417,83.691,1.93806,76.4659,2.82453,87.4728,3.55219,87.1569,0.766157,47.8439,2.73026,86.4551,2.93159,82.2619,2.01935,75.6282,0.292473,78.1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3417,14.7433,14.5145,15.5333,16.968,14.4473,14.8438,14.3429,15.8147
