,Data,precipitacao_observada,Horario,Datetime,BFatima_ws10,BFatima_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_BFatima,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_BFatima,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-09 05:00:00,2021-09-09,0.0,05:00:00,2021-09-09 05:00:00,3.8829,80.6214,3.8293,86.1663,2.85585,83.1422,5.34829,81.0805,1.72404,88.2035,5.25562,72.6841,4.91125,90.9311,1.74127,86.0938,2.13734,94.2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6136,21.6006,22.0479,21.3827,21.9058,21.8403,21.4669,22.2267,21.8539
2021-09-09 06:00:00,2021-09-09,0.0,06:00:00,2021-09-09 06:00:00,1.23449,145.082,1.89106,133.604,1.15554,145.775,3.04724,86.3217,2.03121,176.307,2.32207,80.9926,3.31078,94.5526,2.54995,164.376,2.21601,173.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4357,21.5817,21.6248,21.6425,21.6729,21.6832,21.752,21.9826,21.7419
2021-09-09 07:00:00,2021-09-09,0.0,07:00:00,2021-09-09 07:00:00,2.03086,126.471,2.03989,129.176,2.05106,124.515,2.35636,124.581,1.78958,131.352,2.47254,123.497,2.27095,124.879,2.27172,130.244,1.84439,134.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0066,22.0365,22.2317,22.1622,21.9673,22.3305,22.2017,23.0497,22.0331
2021-09-09 08:00:00,2021-09-09,0.0,08:00:00,2021-09-09 08:00:00,2.80106,91.1,2.86079,99.4156,2.20414,95.9677,3.1187,92.4673,2.12646,98.091,2.71175,89.4752,3.22603,100.35,1.86143,115.184,2.44842,98.9074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3605,22.0873,22.3424,22.3112,22.0948,22.6208,21.9619,23.1914,22.2241
2021-09-09 09:00:00,2021-09-09,0.0,09:00:00,2021-09-09 09:00:00,2.31497,94.7733,2.34386,104.812,2.29465,92.1839,2.33606,97.9358,2.20796,96.0908,2.27298,93.8925,2.43272,101.059,2.84182,94.0629,2.30021,103.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1376,22.1857,22.2075,22.1453,22.0994,22.1814,22.2558,23.1281,22.2858
2021-09-09 10:00:00,2021-09-09,0.0,10:00:00,2021-09-09 10:00:00,1.2909,201.205,1.98924,200.106,1.00212,193.159,1.28298,194.859,1.44079,194.408,1.12613,184.226,1.72158,195.714,1.45399,190.234,1.81807,196.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9673,23.027,23.1136,23.1181,22.988,23.2572,23.2547,22.9479,22.9995
2021-09-09 11:00:00,2021-09-09,0.0,11:00:00,2021-09-09 11:00:00,2.84684,203.775,3.12166,203.087,2.65715,206.167,3.0221,212.815,2.80627,194.453,2.83929,217.162,3.13709,210.552,2.48702,196.159,3.01155,195.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4538,24.5819,24.584,24.6668,24.2773,24.8312,24.821,23.2103,24.4831
2021-09-09 12:00:00,2021-09-09,0.0,12:00:00,2021-09-09 12:00:00,3.97894,190.217,3.98151,189.45,3.96931,191.899,4.05766,199.829,3.89699,181.884,3.93662,201.918,4.00196,197.229,3.63511,184.197,3.8503,182.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7137,25.9069,25.7277,25.9515,25.5014,25.9796,26.1853,23.6925,25.811
2021-09-09 13:00:00,2021-09-09,0.0,13:00:00,2021-09-09 13:00:00,4.93624,188.555,4.89577,187.326,4.98643,190.343,4.74814,197.173,5.09191,181.188,4.63414,198.172,4.7092,194.954,5.42526,184.337,4.91972,180.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5134,25.8931,25.3756,25.9527,25.1434,25.816,26.3629,23.4696,25.6449
2021-09-09 14:00:00,2021-09-09,0.0,14:00:00,2021-09-09 14:00:00,4.81056,187.374,4.89771,185.102,4.64995,188.947,4.42958,194.629,5.04896,179.66,4.23708,194.953,4.42352,191.091,4.9741,182.579,5.09333,178.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9417,26.3096,25.8391,26.4874,25.4169,26.3886,26.862,23.5581,25.9266
2021-09-09 15:00:00,2021-09-09,0.0,15:00:00,2021-09-09 15:00:00,4.38413,181.768,4.58168,181.622,4.09767,179.768,3.87306,185.228,4.80984,176.604,3.64371,181.63,3.99217,184.936,4.21984,176.15,4.97193,177.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5992,27.0101,26.3697,27.2357,26.0976,26.9946,27.6512,23.8159,26.5876
2021-09-09 16:00:00,2021-09-09,0.0,16:00:00,2021-09-09 16:00:00,4.27593,174.388,4.42101,175.518,4.06286,171.757,3.81354,173.816,4.69004,172.487,3.63497,171.263,3.90553,174.063,4.06934,172.085,4.77659,173.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8791,27.3373,26.5712,27.4379,26.3349,27.0848,27.9442,23.9046,26.8366
2021-09-09 17:00:00,2021-09-09,0.0,17:00:00,2021-09-09 17:00:00,4.52586,176.593,4.67265,177.756,4.33014,173.735,4.01224,174.194,4.92612,174.673,3.90974,171.28,4.12458,174.45,4.24152,173.505,5.0276,175.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.663,28.1411,27.283,28.2245,27.0369,27.8274,28.7426,24.2284,27.5702
2021-09-09 18:00:00,2021-09-09,0.0,18:00:00,2021-09-09 18:00:00,4.39611,173.447,4.48311,173.69,4.33733,171.01,3.86529,165.978,5.0908,174.272,4.06437,162.772,3.93497,165.825,4.56499,174.167,5.10403,174.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7276,28.254,27.3018,28.2864,26.9948,27.8538,28.837,24.254,27.5719
2021-09-09 19:00:00,2021-09-09,0.0,19:00:00,2021-09-09 19:00:00,3.41227,170.05,3.65,168.585,3.33255,167.98,3.5761,153.832,4.40142,178.75,3.88046,150.514,3.71433,154.653,3.841,181.562,4.40758,176.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.934,28.4093,27.5508,28.3542,26.9315,27.9846,28.8329,24.1792,27.5338
2021-09-09 20:00:00,2021-09-09,0.0,20:00:00,2021-09-09 20:00:00,2.28845,182.076,2.85657,168.121,1.7747,208.564,2.4469,153.404,3.58026,183.946,1.56009,157.89,3.2243,150.453,3.28632,192.379,3.45852,177.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.349,27.1788,25.7003,27.253,25.0459,26.6174,27.9389,23.2765,25.9325
2021-09-09 21:00:00,2021-09-09,0.0,21:00:00,2021-09-09 21:00:00,3.55732,187.073,3.58375,185.061,3.52844,191.684,2.99143,190.971,4.16105,185.34,2.74431,202.308,3.11724,186.552,4.55411,189.613,4.03659,182.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0493,24.5537,23.7502,24.4568,23.624,23.7912,25.1851,22.8779,24.0714
2021-09-09 22:00:00,2021-09-09,0.0,22:00:00,2021-09-09 22:00:00,3.08424,180.425,3.29159,178.419,3.01391,183.765,2.95042,187.69,3.41413,178.243,2.74013,193.538,3.07635,183.804,3.60849,184.46,3.50372,175.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3862,23.7414,23.3479,23.3619,23.3647,23.0195,23.8622,22.7816,23.6731
2021-09-09 23:00:00,2021-09-09,0.0,23:00:00,2021-09-09 23:00:00,3.2295,180.672,3.33486,178.749,3.13354,184.388,3.33291,185.775,3.43212,180.546,2.93424,188.766,3.36919,183.981,3.93286,188.311,3.42674,176.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8171,23.0152,22.8228,22.6737,22.8731,22.5309,23.0368,22.5181,23.1227
2021-09-10 00:00:00,2021-09-10,0.0,00:00:00,2021-09-10 00:00:00,1.57591,359.219,1.42779,359.062,1.69308,359.77,1.34096,17.428,1.79586,358.321,1.4585,27.4185,1.19639,6.55862,2.432,354.874,1.66586,2.37628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9363,22.953,22.9179,22.8819,22.9908,22.8661,22.896,22.9698,23.01
2021-09-10 01:00:00,2021-09-10,2.0,01:00:00,2021-09-10 01:00:00,1.89961,191.137,1.93534,194.079,1.80238,185.771,2.06426,194.308,1.8978,188.878,2.04224,188.555,2.0256,197.299,1.83679,186.664,1.98997,192.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8476,22.9993,22.8226,22.7186,22.9429,22.5675,22.999,22.5858,23.1638
2021-09-10 02:00:00,2021-09-10,0.0,02:00:00,2021-09-10 02:00:00,1.01082,133.77,1.00877,138.562,1.05365,123.203,0.858359,150.166,1.18303,126.939,0.878619,141.996,0.844848,147.984,1.36386,113.953,1.17763,133.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6342,22.7332,22.674,22.5074,22.7655,22.4273,22.725,22.5217,22.9125
2021-09-10 03:00:00,2021-09-10,0.0,03:00:00,2021-09-10 03:00:00,1.28865,165.908,1.25718,167.213,1.19573,161.943,1.23973,173.251,1.32414,157.7,1.29246,171.484,1.19253,172.413,1.33967,151.746,1.29031,161.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4162,22.5678,22.4192,22.2851,22.5492,22.2072,22.5317,22.3774,22.7626
2021-09-10 04:00:00,2021-09-10,0.0,04:00:00,2021-09-10 04:00:00,1.94822,157.436,1.81823,161.849,2.40577,153.642,1.94955,156.356,2.26486,156.672,2.53154,154.771,1.56766,156.076,2.88961,152.459,2.12515,161.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0133,22.1349,22.084,21.8277,22.1658,21.911,22.0306,22.0948,22.3401
2021-09-10 05:00:00,2021-09-10,0.0,05:00:00,2021-09-10 05:00:00,1.62452,168.987,1.67153,172.437,1.64316,165.861,1.42982,171.635,1.75486,165.982,1.69514,165.349,1.35005,175.341,1.86907,165.155,1.83327,168.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6216,21.7458,21.6978,21.4943,21.762,21.4835,21.7155,21.7575,21.9262
2021-09-10 06:00:00,2021-09-10,0.0,06:00:00,2021-09-10 06:00:00,1.30289,181.857,1.42224,179.331,1.14027,187.221,1.07517,191.732,1.42153,173.775,0.972849,194.565,1.20427,182.456,1.56452,176.859,1.443,173.546,6.28432e-07,1.55775e-08,0.000218663,1.0444e-07,4.73964e-08,0.00012763,2.40234e-09,7.10726e-07,2.79895e-10,21.6927,21.6672,21.94,21.5297,21.91,21.7021,21.6105,21.9893,21.897
2021-09-10 07:00:00,2021-09-10,0.0,07:00:00,2021-09-10 07:00:00,0.558193,183.817,0.678576,183.446,0.417384,176.574,0.754971,195.991,0.426237,193.347,0.63145,198.019,0.575149,191.031,0.36181,196.318,0.599696,192.904,4.27678e-05,2.07378e-05,0.000664018,0.00630641,1.07462e-05,0.0299594,0.000238125,4.57719e-05,2.54738e-08,21.6834,21.6902,21.9421,21.8488,21.9093,21.9005,21.6531,22.1671,21.9055
2021-09-10 08:00:00,2021-09-10,0.0,08:00:00,2021-09-10 08:00:00,0.627683,82.8296,0.72693,57.2017,0.601448,122.02,0.43252,90.065,0.795835,76.03,0.370749,154.058,0.653583,52.8658,0.935098,106.155,0.804307,58.6313,4.27725e-05,3.32847e-05,0.000665071,0.00630867,1.07467e-05,0.0299596,0.00108905,4.57795e-05,2.57515e-08,21.9068,21.8496,22.0261,21.7883,22.0457,21.8684,21.7756,22.123,22.0812
2021-09-10 09:00:00,2021-09-10,0.0,09:00:00,2021-09-10 09:00:00,1.67567,25.6602,1.49061,27.4554,1.72737,21.0797,1.79087,27.7722,1.52592,18.1626,1.69724,22.6328,1.58012,32.1764,2.50402,17.9531,1.50685,13.6054,4.21957e-05,5.11687e-05,0.000446408,0.00637599,1.07102e-05,0.029832,0.00225738,4.50687e-05,6.95383e-08,21.6821,21.6666,21.8865,21.7336,21.7755,21.9008,21.601,22.0589,21.8787
2021-09-10 10:00:00,2021-09-10,0.0,10:00:00,2021-09-10 10:00:00,1.57591,359.219,1.42779,359.062,1.69308,359.77,1.34096,17.428,1.79586,358.321,1.4585,27.4185,1.19639,6.55862,2.432,354.874,1.66586,2.37628,5.63778e-08,3.04465e-05,1.0528e-06,6.96839e-05,1.14096e-08,2.04891e-07,0.00201926,7.57427e-09,4.43444e-08,21.4104,21.3445,21.6631,21.4185,21.3782,21.5391,21.4514,21.5243,21.3372
2021-09-10 11:00:00,2021-09-10,0.0,11:00:00,2021-09-10 11:00:00,0.836876,1.32233,0.707097,354.787,0.789309,359.266,0.538545,12.5798,1.03373,351.304,0.676532,29.0176,0.51219,358.699,1.14414,342.657,0.852568,352.178,5.16593e-08,1.78996e-05,0.0,6.74231e-05,1.09385e-08,0.0,0.00116834,0.0,4.40667e-08,22.2258,22.1531,22.5039,22.131,22.3421,22.2266,22.1654,22.1704,22.2523
2021-09-10 12:00:00,2021-09-10,0.0,12:00:00,2021-09-10 12:00:00,0.960641,344.828,0.943776,339.445,0.868771,284.624,0.962178,344.111,0.829616,335.988,0.969554,331.371,0.816984,339.744,1.21146,257.476,1.26037,335.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4365,23.3479,23.3517,23.354,23.5107,23.4763,23.4009,22.2708,23.4266
2021-09-10 13:00:00,2021-09-10,0.0,13:00:00,2021-09-10 13:00:00,1.02702,328.444,1.26929,320.877,1.56702,264.11,1.02742,327.673,1.04969,323.714,1.19942,278.551,1.10737,310.014,1.7624,265.541,1.52639,323.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8617,24.6946,24.4395,24.8272,24.8952,24.7567,24.8187,22.7753,24.6958
2021-09-10 14:00:00,2021-09-10,0.0,14:00:00,2021-09-10 14:00:00,0.935075,313.463,1.33628,332.612,1.38176,265.116,1.02797,320.464,0.948168,319.979,1.15471,278.136,1.06117,329.208,1.44298,266.884,1.59232,331.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6913,26.6739,26.1406,26.7486,26.6351,26.6483,26.811,23.3926,26.6461
2021-09-10 15:00:00,2021-09-10,0.0,15:00:00,2021-09-10 15:00:00,1.60697,313.895,1.81369,317.995,1.65519,271.318,1.59008,312.339,1.71022,316.74,1.55422,268.872,1.71978,315.602,1.76578,284.603,1.78331,322.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3026,28.0679,27.819,28.3505,28.2408,28.084,28.3026,24.5909,27.9699
2021-09-10 16:00:00,2021-09-10,0.0,16:00:00,2021-09-10 16:00:00,1.38818,272.537,1.50896,309.384,2.22925,246.619,1.42555,286.838,1.37605,263.787,1.9151,249.899,1.54508,308.224,2.39117,244.552,1.46647,310.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.459,29.4727,28.3793,29.6534,29.2179,29.2582,29.6401,24.2935,29.4596
2021-09-10 17:00:00,2021-09-10,0.0,17:00:00,2021-09-10 17:00:00,3.06003,183.315,2.93031,190.654,3.11816,174.297,2.61221,168.441,3.58204,181.63,2.71838,163.348,2.30049,180.862,3.21368,174.895,3.50123,186.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1827,29.73,28.6433,29.7287,28.2747,29.2286,30.2898,24.688,29.011
2021-09-10 18:00:00,2021-09-10,0.0,18:00:00,2021-09-10 18:00:00,4.81216,175.862,5.06797,179.778,4.66234,168.722,4.77156,180.627,4.9303,170.59,4.6306,172.86,4.93703,184.254,4.40319,166.125,5.15514,174.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0459,27.4553,26.7344,27.633,26.5483,27.2481,28.0626,24.0168,27.034
2021-09-10 19:00:00,2021-09-10,0.0,19:00:00,2021-09-10 19:00:00,7.29792,195.017,7.67016,194.005,6.96337,196.06,7.16306,198.237,7.40536,190.225,6.69448,198.876,7.41094,196.942,8.12899,192.936,7.65865,189.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.877,24.0518,23.8742,24.0163,23.7407,23.9169,24.2944,22.6067,24.0572
2021-09-10 20:00:00,2021-09-10,0.0,20:00:00,2021-09-10 20:00:00,6.92001,195.154,7.11868,193.449,6.70113,197.457,6.86921,199.872,6.98104,190.31,6.5527,201.993,7.01396,197.495,7.85122,193.733,6.99938,189.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0675,23.1911,23.1174,23.0073,23.177,22.9738,23.2357,22.4133,23.3988
2021-09-10 21:00:00,2021-09-10,0.0,21:00:00,2021-09-10 21:00:00,5.20365,198.036,5.14154,196.46,5.44071,199.982,5.32822,202.697,4.92746,193.321,5.15536,204.278,5.30004,201.143,6.18581,197.12,4.81951,191.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5028,22.6205,22.5489,22.3377,22.6881,22.2875,22.5676,22.2556,22.8932
2021-09-10 22:00:00,2021-09-10,0.0,22:00:00,2021-09-10 22:00:00,4.78141,194.11,4.67994,191.382,4.88926,196.862,4.78333,197.793,4.91098,193.369,4.69485,201.044,4.733,194.773,5.84957,196.631,4.64257,190.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.502,22.6185,22.5422,22.2827,22.7159,22.2215,22.5238,22.4104,22.8906
2021-09-10 23:00:00,2021-09-10,0.0,23:00:00,2021-09-10 23:00:00,4.84447,195.919,4.6743,193.314,5.08076,199.082,4.78173,199.743,4.78953,193.914,4.75029,203.706,4.73317,196.667,5.93203,197.873,4.4652,190.669,0.0,0.0,4.13274e-09,0.0,1.27329e-11,0.0,0.0,2.91402e-09,0.0,22.4402,22.5267,22.5105,22.2398,22.6635,22.2127,22.4459,22.4327,22.808
2021-09-11 00:00:00,2021-09-11,0.0,00:00:00,2021-09-11 00:00:00,1.73247,201.85,1.8069,196.287,1.65149,204.837,1.68343,207.521,1.75132,192.658,1.63556,210.912,1.69035,201.717,1.85898,197.6,1.82961,189.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93,21.9923,21.8674,21.9141,21.9451,21.8537,21.9742,21.8804,22.0095
2021-09-11 01:00:00,2021-09-11,0.0,01:00:00,2021-09-11 01:00:00,2.12956,205.168,2.09968,202.079,2.2113,209.172,2.14728,210.371,2.02326,198.483,2.17077,214.874,2.05421,206.85,2.41152,204.56,1.98026,195.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3883,21.4593,21.4919,21.2693,21.5338,21.2573,21.4637,21.386,21.666
2021-09-11 02:00:00,2021-09-11,0.0,02:00:00,2021-09-11 02:00:00,2.10989,171.896,2.06961,170.347,2.11028,175.603,2.0057,180.909,2.15771,164.556,1.92624,184.49,1.98205,177.357,2.4399,169.917,2.07751,163.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2162,21.3356,21.2829,21.0893,21.3584,21.0504,21.3217,21.2487,21.5209
2021-09-11 03:00:00,2021-09-11,0.0,03:00:00,2021-09-11 03:00:00,2.76849,180.13,2.86241,177.401,2.70077,184.756,2.72616,183.542,2.97127,178.94,2.50133,187.742,2.81197,179.814,3.47898,185.243,2.94058,175.509,0.0049359,0.0137606,0.00138416,0.0069416,0.0034067,0.00229891,0.0178946,0.0008419,0.0102194,20.9769,21.071,21.0692,20.8485,21.1602,20.8136,21.0751,21.1124,21.2898
2021-09-11 04:00:00,2021-09-11,0.0,04:00:00,2021-09-11 04:00:00,2.61927,190.517,2.77137,187.747,2.42126,194.055,2.53882,195.213,2.62098,186.954,2.24339,199.133,2.65531,191.415,2.85007,191.83,2.72567,184.502,0.0049359,0.0137606,0.00138416,0.0069416,0.0034067,0.00229891,0.0178946,0.0008419,0.0102194,20.8295,20.8676,20.9726,20.6892,20.996,20.7298,20.8482,20.9987,21.0805
2021-09-11 05:00:00,2021-09-11,0.0,05:00:00,2021-09-11 05:00:00,2.18079,187.721,2.16753,186.496,2.15876,190.652,2.21688,192.545,2.33719,185.181,2.22686,196.622,2.14347,189.566,2.75814,187.743,2.22992,184.62,6.42333e-06,6.68224e-06,0.0,0.0,5.42626e-05,0.0,0.0,1.68919e-07,8.98158e-05,20.8972,20.9595,20.9947,20.632,21.0985,20.6586,20.8753,21.1299,21.1886
2021-09-11 06:00:00,2021-09-11,0.0,06:00:00,2021-09-11 06:00:00,2.36578,188.383,2.38672,185.91,2.29959,191.5,2.26258,191.77,2.57875,187.022,2.06735,195.374,2.27012,187.725,3.02184,191.618,2.52427,184.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9293,20.9789,21.0549,20.7431,21.1172,20.761,20.9252,21.1407,21.2006
2021-09-11 07:00:00,2021-09-11,0.0,07:00:00,2021-09-11 07:00:00,2.8922,182.887,2.89859,181.577,2.75892,184.238,2.64882,185.262,3.10396,181.467,2.38609,187.437,2.68997,182.109,3.54476,183.19,3.06361,181.073,0.00521228,8.62172e-05,0.0355012,0.00143936,0.0116838,0.0209498,1.39698e-07,0.0534396,0.000357168,21.0558,21.0885,21.1977,20.9166,21.2333,20.9723,21.0641,21.273,21.3068
2021-09-11 08:00:00,2021-09-11,0.0,08:00:00,2021-09-11 08:00:00,3.2673,192.368,3.41643,192.55,2.98177,192.978,3.14879,195.806,3.32129,190.706,2.78195,197.432,3.22041,193.623,3.70059,192.278,3.42511,191.233,0.0108615,0.00232493,0.0460583,0.00363314,0.0227399,0.0266202,0.00401443,0.0687655,0.004448,21.0577,21.1093,21.1979,20.9325,21.2401,20.9722,21.1099,21.2902,21.3135
2021-09-11 09:00:00,2021-09-11,0.0,09:00:00,2021-09-11 09:00:00,3.42678,191.298,3.73346,191.9,3.05923,191.573,3.41608,195.457,3.44365,188.134,2.92442,196.45,3.65586,194.322,3.74035,189.2,3.62757,189.292,0.019264,0.0173737,0.0484385,0.00551283,0.0326681,0.0274894,0.0120578,0.0749465,0.0168224,21.1915,21.2079,21.3505,21.0248,21.3824,21.0884,21.1624,21.4477,21.4386
2021-09-11 10:00:00,2021-09-11,0.0,10:00:00,2021-09-11 10:00:00,1.73247,201.85,1.8069,196.287,1.65149,204.837,1.68343,207.521,1.75132,192.658,1.63556,210.912,1.69035,201.717,1.85898,197.6,1.82961,189.65,0.0146445,0.0173708,0.0130538,0.00408523,0.0220743,0.0065405,0.0120577,0.0216529,0.0175799,21.0995,21.1936,21.1975,21.0035,21.2551,20.9964,21.208,21.2477,21.3961
2021-09-11 11:00:00,2021-09-11,0.0,11:00:00,2021-09-11 11:00:00,0.949146,17.8549,0.929413,26.964,0.756855,22.2937,0.912225,27.7555,0.937,3.28534,0.897015,30.3862,0.862598,29.8803,0.726289,17.4121,0.988603,13.269,0.00899521,0.0151321,0.00249667,0.00189144,0.0110182,0.000870137,0.00804337,0.00632695,0.013489,21.8021,21.7643,21.9598,21.6643,21.9823,21.7498,21.7523,21.7122,21.9718
2021-09-11 12:00:00,2021-09-11,0.0,12:00:00,2021-09-11 12:00:00,1.6051,33.9614,1.56383,35.5905,1.50138,34.326,1.42719,35.7106,1.70016,32.2736,1.4054,38.8321,1.39345,36.0671,1.49475,31.6157,1.70717,35.7533,0.000592718,8.33087e-05,0.000116482,1.17607e-05,0.00108994,9.85339e-07,0.0,0.000145942,0.00111465,22.5255,22.551,22.7053,22.3886,22.7666,22.4301,22.5376,22.3449,22.767
2021-09-11 13:00:00,2021-09-11,0.0,13:00:00,2021-09-11 13:00:00,1.90699,34.3346,1.94157,32.8848,1.72721,38.4814,1.98221,41.1678,1.91108,28.976,1.99277,46.2331,1.93195,38.2144,1.1541,31.3751,2.01815,32.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1118,24.0975,24.3504,24.0302,24.2361,24.0931,24.1093,22.9403,24.2008
2021-09-11 14:00:00,2021-09-11,0.0,14:00:00,2021-09-11 14:00:00,1.06994,163.602,1.07352,125.677,1.26407,204.35,1.30288,103.668,2.14766,197.766,0.958792,104.236,1.34663,109.403,1.9502,225.669,1.26439,155.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1071,26.2792,25.5974,26.201,25.3004,26.1992,26.3533,22.5955,26.2705
2021-09-11 15:00:00,2021-09-11,0.0,15:00:00,2021-09-11 15:00:00,4.60415,152.23,4.3656,150.787,4.88747,153.39,4.55142,142.513,5.36585,161.895,4.65582,142.879,4.4073,142.468,5.43004,158.112,4.96391,164.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6317,27.114,26.192,26.5956,26.1526,26.3178,27.0782,23.5913,26.815
2021-09-11 16:00:00,2021-09-11,0.0,16:00:00,2021-09-11 16:00:00,5.81885,147.425,5.77818,147.167,6.19119,147.932,6.20888,143.981,6.19455,155.544,6.47499,142.991,6.07552,145.801,6.84805,154.015,5.86132,155.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6408,26.0017,25.2904,25.4876,25.3072,25.3065,25.8809,23.1798,25.9943
2021-09-11 17:00:00,2021-09-11,0.0,17:00:00,2021-09-11 17:00:00,6.09932,151.006,5.95189,150.586,6.5702,150.798,6.67706,145.734,6.46342,159.264,7.06174,144.809,6.43945,146.693,7.28178,157.764,6.11396,159.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.946,25.2538,24.691,24.8298,24.6238,24.6949,25.1603,22.8607,25.1663
2021-09-11 18:00:00,2021-09-11,0.0,18:00:00,2021-09-11 18:00:00,5.93021,162.005,5.89913,160.392,6.12245,161.727,5.81962,155.068,6.53832,163.656,6.13287,154.935,5.83748,153.912,7.08159,162.373,6.39005,164.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4518,24.7571,24.256,24.528,24.2034,24.3835,24.8201,22.7189,24.6208
2021-09-11 19:00:00,2021-09-11,0.0,19:00:00,2021-09-11 19:00:00,3.98994,159.678,4.00949,159.48,4.0395,158.607,3.97034,154.823,4.19548,161.995,3.99946,154.893,4.04884,154.017,4.19239,160.237,4.16607,163.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5515,24.83,24.342,24.5904,24.2892,24.4321,24.8778,22.8174,24.722
2021-09-11 20:00:00,2021-09-11,0.0,20:00:00,2021-09-11 20:00:00,3.52406,168.735,3.68615,168.408,3.29967,168.81,3.33071,166.762,3.8526,169.652,3.13272,165.798,3.50482,166.218,3.94851,171.863,4.00722,168.397,1.05638,1.49478,0.270824,1.15345,0.615283,0.565656,1.20364,0.0992729,1.49304,22.8605,23.0311,22.8338,22.861,22.8745,22.7409,23.1266,22.2638,23.0945
