,Data,precipitacao_observada,Horario,Datetime,BoaVista_ws10,BoaVista_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_BoaVista,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_BoaVista,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-24 15:00:00,2021-09-24,0.0,15:00:00,2021-09-24 15:00:00,1.99042,261.103,2.10187,272.314,2.36655,249.808,1.68163,261.958,1.98534,256.214,1.84533,247.31,1.94987,280.525,2.29258,239.765,2.17225,270.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0303,25.421,24.7845,25.5847,25.0785,25.3221,25.7526,24.6981,25.2498
2021-09-24 16:00:00,2021-09-24,0.0,16:00:00,2021-09-24 16:00:00,0.789543,239.063,1.3365,275.993,0.958753,212.803,1.3233,62.1898,1.55247,223.641,2.01135,61.8712,0.53599,343.323,2.15223,194.989,1.46801,265.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,26.8869,26.6912,27.1989,26.5982,27.1067,27.2011,26.2067,26.7271
2021-09-24 17:00:00,2021-09-24,0.0,17:00:00,2021-09-24 17:00:00,5.65794,119.713,5.66121,119.302,6.02162,120.755,5.6935,118.859,5.57557,121.177,5.99799,120.736,5.79137,119.462,6.08618,122.998,5.43224,119.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.268,26.6661,25.9499,26.1827,26.5605,25.7751,26.4774,26.088,26.9296
2021-09-24 18:00:00,2021-09-24,0.0,18:00:00,2021-09-24 18:00:00,6.04429,112.38,6.19731,111.503,6.57292,113.364,6.17323,111.88,5.89236,113.76,6.6979,113.35,6.58794,112.385,6.41849,115.338,5.76877,111.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8051,26.0657,25.5069,25.6747,26.1248,25.3054,25.7905,25.699,26.3826
2021-09-24 19:00:00,2021-09-24,0.0,19:00:00,2021-09-24 19:00:00,6.20175,104.377,5.36752,88.3174,6.46027,104.068,6.03313,103.772,6.11493,104.71,6.66117,104.288,5.75836,86.9143,6.14221,105.853,5.11852,90.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5903,26.6008,25.0285,25.5983,25.828,24.8042,26.5165,25.2961,26.7288
2021-09-24 20:00:00,2021-09-24,0.0,20:00:00,2021-09-24 20:00:00,7.3539,81.2667,7.14891,83.7924,6.56582,81.0562,7.45212,81.8446,6.97396,80.2405,6.69462,80.6937,7.38122,85.0495,6.22591,81.0489,6.84691,81.9132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2121,24.4064,24.3048,24.1023,24.5458,24.0901,24.2153,24.5717,24.6436
2021-09-24 21:00:00,2021-09-24,0.0,21:00:00,2021-09-24 21:00:00,7.66363,83.3236,7.54222,83.9515,7.00997,80.3744,7.79943,83.2043,7.19953,82.1468,6.98925,80.183,8.04401,84.8169,6.71503,79.9992,6.91447,82.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7245,21.953,21.7821,21.6101,22.0478,21.5753,21.7546,22.0508,22.2023
2021-09-24 22:00:00,2021-09-24,0.0,22:00:00,2021-09-24 22:00:00,7.58024,82.9005,7.00361,83.5261,7.72988,79.0389,7.78694,83.6453,7.09644,80.6688,7.70456,79.3412,7.59816,84.592,7.39613,77.6258,6.35078,80.8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8781,21.2092,20.8017,20.7687,21.1935,20.594,21.0306,21.0762,21.4326
2021-09-24 23:00:00,2021-09-24,0.0,23:00:00,2021-09-24 23:00:00,6.95102,82.3293,6.51281,82.5442,7.41224,78.2891,7.31441,82.6393,6.24961,79.5522,7.55887,78.5405,7.16317,83.008,6.69425,77.2155,5.72262,79.8686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6068,20.9023,20.5258,20.4981,20.9234,20.3123,20.7323,20.8002,21.1178
2021-09-25 00:00:00,2021-09-25,0.0,00:00:00,2021-09-25 00:00:00,2.61775,70.7166,1.88647,71.6357,3.28362,64.1723,2.92013,75.2223,2.3083,65.7187,3.51878,69.3186,2.43179,75.1818,2.709,61.4663,1.83904,64.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4745,20.4856,20.4617,20.4236,20.5245,20.4127,20.4328,20.5099,20.5373
2021-09-25 01:00:00,2021-09-25,0.0,01:00:00,2021-09-25 01:00:00,1.75982,71.0215,1.52655,68.8104,2.02782,68.6126,2.13903,74.989,1.44059,72.6848,2.49368,71.1829,1.70935,71.0016,1.64687,72.2935,1.50774,71.1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2893,20.5591,20.1946,20.1389,20.6057,19.9399,20.4014,20.4897,20.7507
2021-09-25 02:00:00,2021-09-25,0.0,02:00:00,2021-09-25 02:00:00,2.56852,60.969,2.28245,67.6952,2.81718,54.9727,2.71351,64.7798,2.49018,61.9846,3.16745,59.0333,2.4088,67.6164,2.53968,55.3189,2.30495,70.1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3237,19.5409,19.2841,19.1805,19.6671,19.016,19.3171,19.606,19.8216
2021-09-25 03:00:00,2021-09-25,0.0,03:00:00,2021-09-25 03:00:00,3.09266,76.7014,2.6162,78.845,3.70974,70.9252,3.72937,81.1862,2.52682,72.8929,4.22425,76.4019,3.51284,80.1217,3.0432,66.8414,2.18435,76.1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7841,19.0639,18.6549,18.6392,19.083,18.3831,18.9536,18.9674,19.2022
2021-09-25 04:00:00,2021-09-25,0.0,04:00:00,2021-09-25 04:00:00,3.01744,73.9549,2.87171,70.8178,3.74126,70.2005,3.69015,75.2898,2.64004,69.4593,4.04431,73.2807,3.79596,70.7448,3.36294,64.8681,2.40346,69.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8217,19.0313,18.7278,18.7307,19.093,18.4949,18.9092,18.991,19.1923
2021-09-25 05:00:00,2021-09-25,0.0,05:00:00,2021-09-25 05:00:00,1.87099,72.8746,1.08938,77.96,2.94583,65.3359,2.5572,76.5143,1.15954,60.341,3.34076,72.7901,2.29092,70.4655,1.80955,55.2289,0.754292,66.4547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7011,18.7809,18.6871,18.627,18.9219,18.4888,18.6509,18.8859,18.969
2021-09-25 06:00:00,2021-09-25,0.0,06:00:00,2021-09-25 06:00:00,1.23591,65.6695,0.201581,103.534,2.23166,61.0766,2.26715,74.7101,0.437453,62.028,2.89142,73.192,1.59105,70.0636,1.29919,57.7866,0.204281,209.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5117,18.6766,18.4646,18.5444,18.7181,18.2928,18.7421,18.6571,18.8688
2021-09-25 07:00:00,2021-09-25,0.0,07:00:00,2021-09-25 07:00:00,1.23453,58.8538,1.03603,60.5526,1.87839,56.4606,2.25791,67.525,0.630331,51.35,2.83583,66.1921,2.19086,64.9081,0.783533,36.2106,0.554285,60.5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6218,18.7633,18.6429,18.6654,18.7038,18.5031,18.8058,18.6822,18.7859
2021-09-25 08:00:00,2021-09-25,0.0,08:00:00,2021-09-25 08:00:00,1.20633,24.2317,1.50254,46.5272,1.35566,16.9825,1.54473,51.9662,1.40381,30.2204,2.11123,49.9074,2.25086,58.4258,1.25981,11.0422,1.43784,42.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4131,18.6121,18.411,18.4888,18.5672,18.3685,18.6835,18.52,18.6608
2021-09-25 09:00:00,2021-09-25,0.0,09:00:00,2021-09-25 09:00:00,1.28412,43.3922,1.18137,44.4608,2.03474,46.7803,1.24983,54.9748,1.61692,44.4186,2.36552,57.2836,1.4919,50.6032,1.77235,40.7557,1.45503,46.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3916,18.4949,18.4533,18.3985,18.5598,18.2976,18.5365,18.5771,18.5733
2021-09-25 10:00:00,2021-09-25,0.0,10:00:00,2021-09-25 10:00:00,2.61775,70.7166,1.88647,71.6357,3.28362,64.1723,2.92013,75.2223,2.3083,65.7187,3.51878,69.3186,2.43179,75.1818,2.709,61.4663,1.83904,64.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6006,19.7714,19.5512,19.5663,19.7089,19.3528,19.778,19.7037,19.7096
2021-09-25 11:00:00,2021-09-25,0.0,11:00:00,2021-09-25 11:00:00,1.93995,45.2121,1.95904,40.7343,2.03515,46.5538,2.18969,50.0873,1.67489,39.8457,2.38616,50.6058,2.16545,44.8448,1.58173,42.2053,1.85547,40.5956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5591,21.6904,21.5375,21.6641,21.6266,21.5334,21.7635,21.6133,21.64
2021-09-25 12:00:00,2021-09-25,0.0,12:00:00,2021-09-25 12:00:00,1.2526,42.7883,1.29936,22.6502,0.974243,61.4227,1.30168,55.0275,0.871527,8.80292,1.67766,64.5541,1.22887,31.9005,0.407805,256.73,1.20879,353.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3214,23.3824,23.4222,23.4276,23.3901,23.3478,23.481,23.0982,23.256
2021-09-25 13:00:00,2021-09-25,0.0,13:00:00,2021-09-25 13:00:00,1.66812,236.459,0.91293,266.703,2.11063,232.05,0.528791,275.584,2.00504,230.89,0.703804,225.742,0.302401,326.366,2.08499,226.9,1.53177,255.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5709,24.9134,24.0786,24.9693,24.1675,24.8019,25.0716,23.4656,24.5269
2021-09-25 14:00:00,2021-09-25,0.0,14:00:00,2021-09-25 14:00:00,3.18983,202.901,2.77632,199.083,3.31713,209.665,1.87064,192.312,3.45983,196.219,2.18724,214.83,1.41097,173.776,3.49606,201.034,3.26989,195.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8211,26.4811,25.3695,26.6128,25.2553,26.2195,26.9811,24.6139,25.9824
2021-09-25 15:00:00,2021-09-25,0.0,15:00:00,2021-09-25 15:00:00,2.15877,213.066,2.41416,222.092,2.62977,181.42,0.280715,38.4295,3.85296,199.864,1.21695,71.2909,0.701363,251.944,4.29145,188.861,3.49917,205.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2631,28.3897,28.3267,28.5788,27.8195,28.5784,28.6692,27.4923,28.0546
2021-09-25 16:00:00,2021-09-25,0.0,16:00:00,2021-09-25 16:00:00,3.99036,127.986,2.16243,99.2855,4.98444,134.789,4.25274,124.63,4.54004,148.757,4.86258,127.62,2.54326,111.973,5.2575,148.343,2.2652,136.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6667,30.288,28.831,29.5414,29.589,28.7314,30.2189,28.5731,30.3645
2021-09-25 17:00:00,2021-09-25,0.0,17:00:00,2021-09-25 17:00:00,4.9581,120.482,4.7958,120.272,5.30366,120.328,5.14688,119.63,4.69857,123.04,5.50393,120.556,5.09345,119.939,5.11015,125.747,4.48165,121.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1397,29.5287,28.8759,29.0413,29.4479,28.6389,29.325,28.9949,29.7781
2021-09-25 18:00:00,2021-09-25,0.0,18:00:00,2021-09-25 18:00:00,5.08417,111.271,5.30284,113.301,5.56095,113.944,5.21684,111.992,4.89209,112.496,5.55507,114.558,5.6314,118.271,5.53738,115.674,4.86899,110.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2493,29.5448,28.9536,29.0986,29.5545,28.7373,29.3195,29.1352,29.8438
2021-09-25 19:00:00,2021-09-25,0.0,19:00:00,2021-09-25 19:00:00,6.4613,81.2927,6.12767,81.8862,5.11409,91.5645,6.56005,80.9149,6.18618,81.8708,5.35624,89.6249,6.3167,82.6817,4.86693,96.5617,5.90172,81.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3954,29.6306,29.2101,29.3077,29.69,29.0634,29.4523,29.3346,29.8427
2021-09-25 20:00:00,2021-09-25,0.0,20:00:00,2021-09-25 20:00:00,6.69971,85.7602,6.93421,86.0332,6.58885,85.3241,6.994,86.8019,6.28419,83.8057,6.82364,85.7447,7.32215,87.4321,6.14199,84.8292,6.5397,84.1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3336,27.4826,27.3521,27.214,27.6505,27.1228,27.2872,27.6418,27.7204
2021-09-25 21:00:00,2021-09-25,0.0,21:00:00,2021-09-25 21:00:00,8.14066,85.7253,7.78605,86.9811,7.86716,82.3669,8.20242,85.7845,7.69245,84.2164,7.76144,81.6877,8.23412,87.9894,7.60097,82.2089,7.12754,84.6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5231,24.7851,24.5839,24.4209,24.8402,24.3875,24.594,24.8469,25.0361
2021-09-25 22:00:00,2021-09-25,0.0,22:00:00,2021-09-25 22:00:00,8.12611,82.6083,7.48885,82.8516,8.42974,78.4308,8.309,82.942,7.64369,80.5219,8.49319,78.088,7.94048,83.5201,8.08302,76.8436,6.88056,80.5837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3842,23.7365,23.3132,23.2648,23.7166,23.0934,23.5484,23.6087,23.9696
2021-09-25 23:00:00,2021-09-25,0.0,23:00:00,2021-09-25 23:00:00,7.4541,82.0464,7.16514,81.6635,8.04049,77.4191,7.7154,81.6561,6.92188,80.657,8.08316,77.5133,7.66481,80.9042,7.72209,75.8466,6.45713,80.8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8572,23.1862,22.7475,22.7312,23.1968,22.5235,22.9902,23.0576,23.4337
2021-09-26 00:00:00,2021-09-26,0.0,00:00:00,2021-09-26 00:00:00,1.37118,73.8232,0.143157,41.8887,1.80249,73.6045,2.03273,76.8663,0.910953,84.65,2.48743,74.9493,0.790082,67.7906,1.39732,84.0402,0.255133,190.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5713,21.5972,21.5439,21.5616,21.5787,21.5312,21.5905,21.5544,21.6015
2021-09-26 01:00:00,2021-09-26,0.0,01:00:00,2021-09-26 01:00:00,1.36027,129.647,1.60442,135.845,1.17931,137.428,1.77226,120.283,1.4809,157.667,1.47421,119.357,1.89011,129.747,1.68248,156.211,1.46437,156.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0344,22.16,22.022,21.8702,22.1573,21.8735,21.8706,21.9593,22.3485
2021-09-26 02:00:00,2021-09-26,0.0,02:00:00,2021-09-26 02:00:00,1.52702,95.6969,1.66997,92.3543,1.64582,99.6299,1.90018,96.8092,1.25529,98.0414,1.86188,98.5713,1.99902,100.567,1.54089,108.766,1.6362,81.8709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4169,21.497,21.3252,21.1446,21.7892,21.0937,21.1883,21.5573,21.8142
2021-09-26 03:00:00,2021-09-26,0.0,03:00:00,2021-09-26 03:00:00,0.672243,160.737,0.939211,170.302,0.553861,213.223,0.7317,164.534,0.752655,165.273,0.526206,136.437,0.866272,191.609,0.93144,201.322,1.00861,163.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7286,20.9354,20.7665,20.6068,21.0007,20.6682,20.6968,20.9667,21.122
2021-09-26 04:00:00,2021-09-26,0.0,04:00:00,2021-09-26 04:00:00,1.66053,112.471,1.51446,136.466,1.1357,105.381,1.53626,117.567,1.54201,123.674,1.07905,133.747,1.37787,140.375,1.23336,122.628,1.54881,147.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.618,20.8873,20.6051,20.4813,20.9102,20.4004,20.699,20.8219,21.0343
2021-09-26 05:00:00,2021-09-26,0.0,05:00:00,2021-09-26 05:00:00,1.81708,164.189,1.53952,164.442,1.72874,165.378,1.91095,165.592,1.68319,161.963,2.03846,165.063,1.50995,163.696,1.79679,166.264,1.40354,159.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4598,20.7264,20.2694,20.502,20.6111,20.2519,20.6692,20.3111,20.8284
2021-09-26 06:00:00,2021-09-26,0.0,06:00:00,2021-09-26 06:00:00,1.53516,158.866,1.683,158.241,1.13148,151.858,1.34444,156.953,1.68342,157.049,1.07618,151.776,1.50262,153.046,1.33259,150.197,1.78052,160.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2558,20.4448,20.179,20.1912,20.4354,20.0844,20.2968,20.3476,20.5497
2021-09-26 07:00:00,2021-09-26,0.0,07:00:00,2021-09-26 07:00:00,1.26546,128.366,1.02547,153.354,1.12105,126.311,1.62554,109.21,1.09112,152.979,1.48518,98.6057,1.10792,139.619,1.0949,153.728,0.921106,158.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.386,20.5452,20.3854,20.3642,20.54,20.2866,20.3911,20.5011,20.6289
2021-09-26 08:00:00,2021-09-26,0.0,08:00:00,2021-09-26 08:00:00,2.51854,85.7495,1.18123,96.3571,3.24215,78.338,3.35467,90.936,1.15113,83.3063,3.921,83.3129,2.50078,91.1476,1.77011,69.5761,0.820993,113.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9522,20.1349,19.9882,19.8825,20.0948,19.8092,20.1693,20.0959,20.1786
2021-09-26 09:00:00,2021-09-26,0.0,09:00:00,2021-09-26 09:00:00,1.94715,77.2483,0.270661,228.343,3.29848,72.581,2.98126,85.3233,0.88132,45.3857,3.75413,79.8594,1.3148,86.6387,2.25592,58.6257,0.707838,314.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7959,19.8964,19.8248,19.796,19.8486,19.6176,19.896,19.9536,19.9476
2021-09-26 10:00:00,2021-09-26,0.0,10:00:00,2021-09-26 10:00:00,1.37118,73.8232,0.143157,41.8887,1.80249,73.6045,2.03273,76.8663,0.910953,84.65,2.48743,74.9493,0.790082,67.7906,1.39732,84.0402,0.255133,190.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.811,20.7812,20.8742,20.8585,20.8882,20.7007,20.9987,20.9882,20.8365
2021-09-26 11:00:00,2021-09-26,0.0,11:00:00,2021-09-26 11:00:00,1.2285,120.549,0.688678,139.144,0.913476,120.793,1.3044,115.67,0.997168,132.011,1.14054,113.119,1.04049,123.493,0.911175,150.845,0.367406,168.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9897,23.1106,22.978,23.0484,23.1018,22.913,23.2199,22.8479,22.9614
2021-09-26 12:00:00,2021-09-26,0.0,12:00:00,2021-09-26 12:00:00,1.19558,189.769,0.939738,152.553,1.37181,207.145,0.81307,159.669,1.5941,189.316,1.0496,195.829,0.921377,125.514,1.58641,204.441,1.43161,176.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.861,25.3255,24.4249,25.2057,24.6382,24.8321,25.4245,23.9549,25.1455
2021-09-26 13:00:00,2021-09-26,0.0,13:00:00,2021-09-26 13:00:00,1.79166,203.701,1.16214,163.996,2.19247,220.085,0.890341,136.356,2.37141,201.037,0.993246,192.608,1.4642,106.971,2.709,208.092,2.1092,191.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8057,27.4703,26.208,27.444,26.2497,27.0505,27.6779,25.4187,27.0022
2021-09-26 14:00:00,2021-09-26,0.0,14:00:00,2021-09-26 14:00:00,2.65776,201.183,2.82984,210.063,2.94346,177.47,1.41874,158.137,3.74235,199.817,2.62409,147.658,0.893057,174.905,3.91376,192.708,3.52602,200.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4534,28.7564,28.351,29.2063,27.5658,28.6873,29.3873,27.214,28.0046
2021-09-26 15:00:00,2021-09-26,0.0,15:00:00,2021-09-26 15:00:00,3.61194,159.206,3.36907,165.073,3.64439,155.734,3.69438,144.722,4.18488,176.147,3.72661,141.239,3.07361,141.537,4.29792,171.792,4.10037,183.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9412,30.6842,29.5732,30.0749,29.5129,29.5551,30.8767,29.0089,30.0322
2021-09-26 16:00:00,2021-09-26,0.0,16:00:00,2021-09-26 16:00:00,3.96251,137.739,4.03057,138.44,3.97989,139.903,4.06196,136.768,4.05814,151.04,4.11987,135.157,4.08569,138.967,4.36563,152.737,3.85732,147.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.544,30.9369,30.3171,30.4807,30.6589,30.1593,30.8401,30.1703,31.0872
2021-09-26 17:00:00,2021-09-26,0.0,17:00:00,2021-09-26 17:00:00,4.69315,132.683,4.4322,132.582,4.88377,131.354,4.6432,131.131,4.65239,137.132,5.0112,130.497,4.45185,129.619,4.92377,137.898,4.40569,135.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9365,31.3437,30.6872,30.9166,31.136,30.5021,31.2252,30.6715,31.5096
2021-09-26 18:00:00,2021-09-26,0.0,18:00:00,2021-09-26 18:00:00,5.02455,127.115,4.89638,127.238,5.33136,124.26,5.0453,124.035,4.97427,129.421,5.47317,124.366,5.15804,123.594,5.21584,126.807,4.72747,130.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5523,30.9778,30.2583,30.4725,30.8613,30.0191,30.7418,30.4379,31.2294
2021-09-26 19:00:00,2021-09-26,0.0,19:00:00,2021-09-26 19:00:00,5.49107,112.146,5.58446,113.512,5.61106,112.551,5.70075,112.669,5.1912,112.075,5.70612,113.207,5.84554,114.907,5.49089,114.004,5.24028,111.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9267,30.1159,29.6991,29.6748,30.3567,29.4153,29.7581,29.9432,30.5354
2021-09-26 20:00:00,2021-09-26,0.0,20:00:00,2021-09-26 20:00:00,4.60074,95.377,4.25691,98.9673,4.60969,96.4718,4.98375,97.7499,4.1075,93.4646,5.0408,97.9643,4.68304,99.824,3.92515,97.9445,3.87562,97.6899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1189,29.4534,29.1678,28.9042,29.511,28.9304,29.3295,29.4109,29.6857
2021-09-26 21:00:00,2021-09-26,0.0,21:00:00,2021-09-26 21:00:00,6.15016,88.0811,5.815,88.2574,6.08922,84.5686,6.321,87.643,5.73481,85.3898,6.10011,84.6611,6.38485,87.8514,5.65934,83.8626,5.24131,84.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3197,27.5334,27.355,27.168,27.6895,27.1031,27.2765,27.674,27.8432
2021-09-26 22:00:00,2021-09-26,0.0,22:00:00,2021-09-26 22:00:00,5.71545,85.5513,4.77593,88.3649,6.42345,78.4233,6.37926,87.2662,4.905,79.7011,6.75335,81.5817,5.90342,87.2199,5.19302,75.0673,3.89902,83.7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4488,25.7963,25.3947,25.2461,25.8543,25.0965,25.5373,25.7444,26.0867
2021-09-26 23:00:00,2021-09-26,0.0,23:00:00,2021-09-26 23:00:00,3.26409,75.2976,2.43849,77.4113,4.07601,70.1118,4.26118,80.8206,2.54735,69.969,5.10498,75.1588,3.68717,78.7247,2.88039,68.472,2.13085,71.8973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9458,25.2473,24.8197,24.806,25.267,24.5737,25.0498,25.1211,25.4612
2021-09-27 00:00:00,2021-09-27,0.0,00:00:00,2021-09-27 00:00:00,1.31113,354.783,1.32809,351.852,1.34676,358.736,1.33802,346.682,1.27821,1.46552,1.2891,354.716,1.38651,345.757,1.20238,1.35114,1.33032,1.25677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0886,22.1349,22.0404,22.0897,22.085,22.0408,22.1368,22.0377,22.1304
2021-09-27 01:00:00,2021-09-27,0.0,01:00:00,2021-09-27 01:00:00,1.5893,274.854,1.40853,270.728,1.30968,281.645,1.60911,274.428,1.54647,276.203,1.38702,275.918,1.45601,271.785,1.29389,284.979,1.35734,272.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9469,22.1862,21.9777,22.0139,22.0609,21.9202,22.1628,22.0905,22.2494
2021-09-27 02:00:00,2021-09-27,0.0,02:00:00,2021-09-27 02:00:00,0.885198,281.102,0.848176,288.717,0.935322,274.563,1.02679,277.659,0.711498,290.386,1.08685,267.915,0.936051,288.488,0.779922,284.995,0.814398,292.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8116,21.9492,21.872,21.8396,21.9662,21.7666,21.8787,22.013,22.0497
2021-09-27 03:00:00,2021-09-27,0.0,03:00:00,2021-09-27 03:00:00,0.777999,1.57996,0.593423,338.792,0.810664,12.6856,0.745303,358.174,0.777917,5.92307,0.672563,16.2534,0.603405,335.155,0.931155,8.77243,0.601936,344.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4454,21.5878,21.5267,21.4525,21.6113,21.4009,21.5373,21.6622,21.6791
2021-09-27 04:00:00,2021-09-27,0.0,04:00:00,2021-09-27 04:00:00,1.23298,14.5391,0.899041,16.4604,1.49358,16.5057,1.21923,14.3978,1.15937,13.1791,1.45563,22.2562,0.940512,14.2318,1.43442,13.2769,0.883311,15.8716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2898,21.4695,21.3256,21.3026,21.4607,21.2201,21.424,21.4535,21.556
2021-09-27 05:00:00,2021-09-27,0.0,05:00:00,2021-09-27 05:00:00,1.60438,50.0526,1.47835,48.0527,1.80246,51.2969,1.64,62.5557,1.69341,43.2472,1.98876,63.7267,1.48314,54.9335,1.72044,41.8826,1.65482,41.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1185,21.2791,21.1237,21.0587,21.2809,20.8557,21.2184,21.2905,21.3436
2021-09-27 06:00:00,2021-09-27,0.0,06:00:00,2021-09-27 06:00:00,1.62544,102.572,1.36736,116.773,1.56977,89.0882,1.88198,104.72,1.44544,100.154,1.80927,92.904,1.52442,112.95,1.35625,87.8592,1.24634,112.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2378,20.5043,20.3313,20.0449,20.6122,20.1404,20.3336,20.5757,20.7927
2021-09-27 07:00:00,2021-09-27,0.0,07:00:00,2021-09-27 07:00:00,1.68379,105.578,1.28976,117.092,1.57684,97.0152,1.90275,106.784,1.42694,101.783,1.79006,99.0364,1.66828,112.11,1.3049,98.8877,1.03855,109.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1814,20.3068,20.3289,20.0103,20.4209,20.1791,20.3108,20.495,20.4192
