,Lat,lon,estação,cidade,data,chuva 15m,chuva 1h,chuva 4h,chuva 24h,chuva 96h,chuva 30d,atual ou atrasado,fonte do dado
8228,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,03/04/2022 23:30,0.0,0.0,0.0,1.2,30.4,56.6,atual,Defesa Civil Niteroi
8229,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,04/04/2022 00:00,0.0,0.0,0.0,0.2,50.2,68.8,atual,Defesa Civil Niteroi
8230,-22.880417000000005,-43.076725,Bonfim 2,Niterói,04/04/2022 00:00,0.0,0.0,0.0,0.2,17.4,52.2,atual,Defesa Civil Niteroi
8231,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,04/04/2022 00:00,0.0,0.0,0.0,0.0,48.6,3059.6,atual,Defesa Civil Niteroi
8232,-22.906973,-43.071013,Igrejinha,Niterói,04/04/2022 00:00,0.0,0.0,0.0,0.4,38.4,59.0,atual,Defesa Civil Niteroi
8233,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,03/04/2022 23:45,0.0,0.0,0.0,0.0,37.6,68.8,atual,Defesa Civil Niteroi
8234,-22.873048,-43.068902,Morro do Castro,Niterói,04/04/2022 00:00,0.0,0.0,0.0,0.0,58.4,408.2,atual,Defesa Civil Niteroi
8235,-22.899628,-43.11845999999999,Morro do Estado,Niterói,04/04/2022 00:00,0.0,0.0,0.0,0.0,151.2,342.0,atual,Defesa Civil Niteroi
8236,-22.934162,-43.10028499999999,Preventório,Niterói,04/04/2022 00:00,0.0,0.0,0.0,0.8,108.8,133.6,atual,Defesa Civil Niteroi
8237,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,04/04/2022 00:00,0.0,0.0,0.2,0.2,25.6,55.2,atual,Defesa Civil Niteroi
8238,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,03/04/2022 23:45,0.0,0.0,0.0,0.4,39.0,70.8,atual,Defesa Civil Niteroi
8239,-22.86396,-43.09919,Barreto 1,Niterói,04/04/2022 00:00,0.0,0.0.1,0.0.2,0.0.3,29.4,45.8,atual,Defesa Civil Niteroi
8240,-22.885602,-43.10485999999999,Boa Vista,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,49.6,60.6,atual,Defesa Civil Niteroi
8241,-22.88261000000001,-43.06575,Caramujo,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.2,13.2,30.2,atual,Defesa Civil Niteroi
8242,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,54.4,81.2,atual,Defesa Civil Niteroi
8243,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.6,88.6,112.6,atual,Defesa Civil Niteroi
8244,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,146.4,156.6,atual,Defesa Civil Niteroi
8245,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,04/04/2022 00:45,0.0,0.0,0.0,1.6,128.0,151.8,atual,Defesa Civil Niteroi
8246,-22.91361200000001,-43.072442,Maceió,Niterói,04/04/2022 01:00,0.0,0.0,0.2,0.8,46.0,69.8,atual,Defesa Civil Niteroi
8247,-22.936875,-43.03176,Maravista,Niterói,04/04/2022 01:00,0.0,0.0,0.0,1.2,104.0,122.6,atual,Defesa Civil Niteroi
8248,-22.88195500000003,-43.031365,Maria Paula,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.2,21.0,38.6,atual,Defesa Civil Niteroi
8249,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,04/04/2022 00:45,0.0,0.0,0.0,0.0,57.2,139.8,atual,Defesa Civil Niteroi
8250,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,5.4,52.6,atual,Defesa Civil Niteroi
8251,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.4,61.2,91.4,atual,Defesa Civil Niteroi
8252,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.6,145.4,159.0,atual,Defesa Civil Niteroi
8253,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,140.6,152.0,atual,Defesa Civil Niteroi
8254,-22.89142,-42.997197,Rio do Ouro,Niterói,04/04/2022 00:45,0.0,0.0,0.0,0.2,32.6,51.2,atual,Defesa Civil Niteroi
8255,-22.91650500000001,-43.09123,São Francisco 1,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.2,37.2,57.6,atual,Defesa Civil Niteroi
8256,-22.897155000000005,-43.05958,Sapê,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.2,32.4,52.4,atual,Defesa Civil Niteroi
8257,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,27.8,45.0,atual,Defesa Civil Niteroi
8258,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,04/04/2022 00:45,0.0,0.0,0.0,1.2,30.4,56.6,atual,Defesa Civil Niteroi
8259,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.2,50.2,68.8,atual,Defesa Civil Niteroi
8260,-22.880417000000005,-43.076725,Bonfim 2,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.2,17.4,52.2,atual,Defesa Civil Niteroi
8261,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,48.6,3059.6,atual,Defesa Civil Niteroi
8262,-22.906973,-43.071013,Igrejinha,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.4,38.4,59.0,atual,Defesa Civil Niteroi
8263,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,04/04/2022 00:45,0.0,0.0,0.0,0.0,37.6,68.8,atual,Defesa Civil Niteroi
8264,-22.873048,-43.068902,Morro do Castro,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,58.4,408.2,atual,Defesa Civil Niteroi
8265,-22.899628,-43.11845999999999,Morro do Estado,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.0,151.2,342.0,atual,Defesa Civil Niteroi
8266,-22.934162,-43.10028499999999,Preventório,Niterói,04/04/2022 01:00,0.0,0.0,0.0,0.8,108.8,133.6,atual,Defesa Civil Niteroi
8267,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,04/04/2022 01:00,0.0,0.0,0.2,0.2,25.6,55.2,atual,Defesa Civil Niteroi
8268,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,04/04/2022 00:45,0.0,0.0,0.0,0.4,39.0,70.8,atual,Defesa Civil Niteroi
8269,-22.86396,-43.09919,Barreto 1,Niterói,04/04/2022 01:00,0.0,0.0.1,0.0.2,0.0.3,29.4,45.8,atual,Defesa Civil Niteroi
8270,-22.885602,-43.10485999999999,Boa Vista,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,49.6,60.6,atual,Defesa Civil Niteroi
8271,-22.88261000000001,-43.06575,Caramujo,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.2,13.2,30.2,atual,Defesa Civil Niteroi
8272,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,54.4,81.2,atual,Defesa Civil Niteroi
8273,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.6,88.6,112.6,atual,Defesa Civil Niteroi
8274,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,146.4,156.6,atual,Defesa Civil Niteroi
8275,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,04/04/2022 01:45,0.0,0.0,0.0,1.6,128.0,151.8,atual,Defesa Civil Niteroi
8276,-22.91361200000001,-43.072442,Maceió,Niterói,04/04/2022 02:00,0.0,0.0,0.2,0.6,46.0,69.8,atual,Defesa Civil Niteroi
8277,-22.936875,-43.03176,Maravista,Niterói,04/04/2022 02:00,0.0,0.0,0.0,1.2,104.0,122.6,atual,Defesa Civil Niteroi
8278,-22.88195500000003,-43.031365,Maria Paula,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.2,21.0,38.6,atual,Defesa Civil Niteroi
8279,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,57.2,139.8,atual,Defesa Civil Niteroi
8280,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,5.4,52.6,atual,Defesa Civil Niteroi
8281,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.4,61.2,91.4,atual,Defesa Civil Niteroi
8282,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.6,145.4,159.0,atual,Defesa Civil Niteroi
8283,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,140.6,152.0,atual,Defesa Civil Niteroi
8284,-22.89142,-42.997197,Rio do Ouro,Niterói,04/04/2022 01:45,0.0,0.0,0.0,0.2,32.6,51.2,atual,Defesa Civil Niteroi
8285,-22.91650500000001,-43.09123,São Francisco 1,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.2,37.2,57.6,atual,Defesa Civil Niteroi
8286,-22.897155000000005,-43.05958,Sapê,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.2,32.4,52.4,atual,Defesa Civil Niteroi
8287,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,27.8,45.0,atual,Defesa Civil Niteroi
8288,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,04/04/2022 01:45,0.0,0.0,0.0,1.2,30.4,56.6,atual,Defesa Civil Niteroi
8289,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.2,50.2,68.8,atual,Defesa Civil Niteroi
8290,-22.880417000000005,-43.076725,Bonfim 2,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.2,17.4,52.2,atual,Defesa Civil Niteroi
8291,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,48.6,3059.6,atual,Defesa Civil Niteroi
8292,-22.906973,-43.071013,Igrejinha,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.4,38.4,59.0,atual,Defesa Civil Niteroi
8293,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,04/04/2022 01:45,0.0,0.0,0.0,0.0,37.6,68.8,atual,Defesa Civil Niteroi
8294,-22.873048,-43.068902,Morro do Castro,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,58.4,408.2,atual,Defesa Civil Niteroi
8295,-22.899628,-43.11845999999999,Morro do Estado,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.0,151.2,342.0,atual,Defesa Civil Niteroi
8296,-22.934162,-43.10028499999999,Preventório,Niterói,04/04/2022 02:00,0.0,0.0,0.0,0.8,108.8,133.6,atual,Defesa Civil Niteroi
8297,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,04/04/2022 02:00,0.0,0.0,0.2,0.2,25.6,55.2,atual,Defesa Civil Niteroi
8298,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,04/04/2022 01:45,0.0,0.0,0.0,0.4,39.0,70.8,atual,Defesa Civil Niteroi
8299,-22.86396,-43.09919,Barreto 1,Niterói,04/04/2022 02:00,0.0,0.0.1,0.0.2,0.0.3,29.4,45.8,atual,Defesa Civil Niteroi
8300,-22.885602,-43.10485999999999,Boa Vista,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,49.6,60.6,atual,Defesa Civil Niteroi
8301,-22.88261000000001,-43.06575,Caramujo,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,13.2,30.2,atual,Defesa Civil Niteroi
8302,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,54.4,81.2,atual,Defesa Civil Niteroi
8303,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.6,88.6,112.6,atual,Defesa Civil Niteroi
8304,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,146.4,156.6,atual,Defesa Civil Niteroi
8305,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,04/04/2022 02:45,0.0,0.0,0.0,1.0,128.0,151.8,atual,Defesa Civil Niteroi
8306,-22.91361200000001,-43.072442,Maceió,Niterói,04/04/2022 03:00,0.0,0.0,0.2,0.6,46.0,69.8,atual,Defesa Civil Niteroi
8307,-22.936875,-43.03176,Maravista,Niterói,04/04/2022 03:00,0.0,0.0,0.0,1.2,104.0,122.6,atual,Defesa Civil Niteroi
8308,-22.88195500000003,-43.031365,Maria Paula,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.2,21.0,38.6,atual,Defesa Civil Niteroi
8309,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,57.2,139.8,atual,Defesa Civil Niteroi
8310,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,5.4,52.6,atual,Defesa Civil Niteroi
8311,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.2,61.2,91.4,atual,Defesa Civil Niteroi
8312,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.6,145.4,159.0,atual,Defesa Civil Niteroi
8313,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,140.6,152.0,atual,Defesa Civil Niteroi
8314,-22.89142,-42.997197,Rio do Ouro,Niterói,04/04/2022 02:45,0.0,0.0,0.0,0.2,32.6,51.2,atual,Defesa Civil Niteroi
8315,-22.91650500000001,-43.09123,São Francisco 1,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.2,37.2,57.6,atual,Defesa Civil Niteroi
8316,-22.897155000000005,-43.05958,Sapê,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.2,32.4,52.4,atual,Defesa Civil Niteroi
8317,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,27.8,45.0,atual,Defesa Civil Niteroi
8318,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,04/04/2022 02:45,0.0,0.0,0.0,1.0,30.4,56.6,atual,Defesa Civil Niteroi
8319,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.2,50.2,68.8,atual,Defesa Civil Niteroi
8320,-22.880417000000005,-43.076725,Bonfim 2,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,17.4,52.2,atual,Defesa Civil Niteroi
8321,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,48.6,3059.6,atual,Defesa Civil Niteroi
8322,-22.906973,-43.071013,Igrejinha,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.2,38.4,59.0,atual,Defesa Civil Niteroi
8323,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,04/04/2022 02:45,0.0,0.0,0.0,0.0,37.6,68.8,atual,Defesa Civil Niteroi
8324,-22.873048,-43.068902,Morro do Castro,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,58.4,408.2,atual,Defesa Civil Niteroi
8325,-22.899628,-43.11845999999999,Morro do Estado,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.0,151.2,342.0,atual,Defesa Civil Niteroi
8326,-22.934162,-43.10028499999999,Preventório,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.6,108.8,133.6,atual,Defesa Civil Niteroi
8327,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,04/04/2022 03:00,0.0,0.0,0.0,0.2,25.6,55.2,atual,Defesa Civil Niteroi
8328,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,04/04/2022 02:45,0.0,0.0,0.0,0.2,39.0,70.8,atual,Defesa Civil Niteroi
8329,-22.86396,-43.09919,Barreto 1,Niterói,04/04/2022 03:00,0.0,0.0.1,0.0.2,0.0.3,29.4,45.8,atual,Defesa Civil Niteroi
8330,-22.885602,-43.10485999999999,Boa Vista,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,49.6,60.6,atual,Defesa Civil Niteroi
8331,-22.88261000000001,-43.06575,Caramujo,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,13.2,30.2,atual,Defesa Civil Niteroi
8332,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,54.4,81.2,atual,Defesa Civil Niteroi
8333,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.6,88.6,112.6,atual,Defesa Civil Niteroi
8334,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,146.4,156.6,atual,Defesa Civil Niteroi
8335,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,04/04/2022 03:45,0.0,0.0,0.0,1.0,128.0,151.8,atual,Defesa Civil Niteroi
8336,-22.91361200000001,-43.072442,Maceió,Niterói,04/04/2022 04:00,0.0,0.0,0.2,0.6,46.0,69.8,atual,Defesa Civil Niteroi
8337,-22.936875,-43.03176,Maravista,Niterói,04/04/2022 04:00,0.0,0.0,0.0,1.2,104.0,122.6,atual,Defesa Civil Niteroi
8338,-22.88195500000003,-43.031365,Maria Paula,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.2,21.0,38.6,atual,Defesa Civil Niteroi
8339,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,57.2,139.8,atual,Defesa Civil Niteroi
8340,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,5.4,52.6,atual,Defesa Civil Niteroi
8341,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.2,61.2,91.4,atual,Defesa Civil Niteroi
8342,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.6,145.4,159.0,atual,Defesa Civil Niteroi
8343,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,140.6,152.0,atual,Defesa Civil Niteroi
8344,-22.89142,-42.997197,Rio do Ouro,Niterói,04/04/2022 03:45,0.0,0.0,0.0,0.2,32.6,51.2,atual,Defesa Civil Niteroi
8345,-22.91650500000001,-43.09123,São Francisco 1,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.2,37.2,57.6,atual,Defesa Civil Niteroi
8346,-22.897155000000005,-43.05958,Sapê,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.2,32.4,52.4,atual,Defesa Civil Niteroi
8347,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,27.8,45.0,atual,Defesa Civil Niteroi
8348,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,04/04/2022 03:45,0.0,0.0,0.0,1.0,30.4,56.6,atual,Defesa Civil Niteroi
8349,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.2,50.2,68.8,atual,Defesa Civil Niteroi
8350,-22.880417000000005,-43.076725,Bonfim 2,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,17.4,52.2,atual,Defesa Civil Niteroi
8351,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,48.6,3059.6,atual,Defesa Civil Niteroi
8352,-22.906973,-43.071013,Igrejinha,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.2,38.4,59.0,atual,Defesa Civil Niteroi
8353,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,04/04/2022 03:45,0.0,0.0,0.0,0.0,37.6,68.8,atual,Defesa Civil Niteroi
8354,-22.873048,-43.068902,Morro do Castro,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,58.4,408.2,atual,Defesa Civil Niteroi
8355,-22.899628,-43.11845999999999,Morro do Estado,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.0,151.2,342.0,atual,Defesa Civil Niteroi
8356,-22.934162,-43.10028499999999,Preventório,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.6,108.8,133.6,atual,Defesa Civil Niteroi
8357,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,04/04/2022 04:00,0.0,0.0,0.0,0.2,25.6,55.2,atual,Defesa Civil Niteroi
8358,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,04/04/2022 03:45,0.0,0.0,0.0,0.2,39.0,70.8,atual,Defesa Civil Niteroi
8359,-22.86396,-43.09919,Barreto 1,Niterói,04/04/2022 04:00,0.0,0.0.1,0.0.2,0.0.3,29.4,45.8,atual,Defesa Civil Niteroi
8360,-22.885602,-43.10485999999999,Boa Vista,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,49.4,60.6,atual,Defesa Civil Niteroi
8361,-22.88261000000001,-43.06575,Caramujo,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,13.2,30.2,atual,Defesa Civil Niteroi
8362,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,54.4,81.2,atual,Defesa Civil Niteroi
8363,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.6,88.6,112.6,atual,Defesa Civil Niteroi
8364,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,146.4,156.6,atual,Defesa Civil Niteroi
8365,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,04/04/2022 04:45,0.0,0.0,0.0,1.0,128.0,151.8,atual,Defesa Civil Niteroi
8366,-22.91361200000001,-43.072442,Maceió,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.6,46.0,69.8,atual,Defesa Civil Niteroi
8367,-22.936875,-43.03176,Maravista,Niterói,04/04/2022 05:00,0.0,0.0,0.0,1.2,104.0,122.6,atual,Defesa Civil Niteroi
8368,-22.88195500000003,-43.031365,Maria Paula,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.2,21.0,38.6,atual,Defesa Civil Niteroi
8369,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,57.2,139.8,atual,Defesa Civil Niteroi
8370,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,5.4,52.6,atual,Defesa Civil Niteroi
8371,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.2,61.2,91.4,atual,Defesa Civil Niteroi
8372,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.6,145.4,159.0,atual,Defesa Civil Niteroi
8373,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,140.6,152.0,atual,Defesa Civil Niteroi
8374,-22.89142,-42.997197,Rio do Ouro,Niterói,04/04/2022 04:45,0.0,0.0,0.0,0.2,32.6,51.2,atual,Defesa Civil Niteroi
8375,-22.91650500000001,-43.09123,São Francisco 1,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.2,37.2,57.6,atual,Defesa Civil Niteroi
8376,-22.897155000000005,-43.05958,Sapê,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.2,32.4,52.4,atual,Defesa Civil Niteroi
8377,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,27.8,45.0,atual,Defesa Civil Niteroi
8378,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,04/04/2022 04:45,0.0,0.0,0.0,1.0,30.4,56.6,atual,Defesa Civil Niteroi
8379,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.2,50.2,68.8,atual,Defesa Civil Niteroi
8380,-22.880417000000005,-43.076725,Bonfim 2,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,17.4,52.2,atual,Defesa Civil Niteroi
8381,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,48.4,3059.6,atual,Defesa Civil Niteroi
8382,-22.906973,-43.071013,Igrejinha,Niterói,04/04/2022 04:45,0.0,0.0,0.0,0.2,38.4,59.0,atual,Defesa Civil Niteroi
8383,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,04/04/2022 04:45,0.0,0.0,0.0,0.0,37.6,68.8,atual,Defesa Civil Niteroi
8384,-22.873048,-43.068902,Morro do Castro,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,58.4,408.2,atual,Defesa Civil Niteroi
8385,-22.899628,-43.11845999999999,Morro do Estado,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.0,151.0,342.0,atual,Defesa Civil Niteroi
8386,-22.934162,-43.10028499999999,Preventório,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.6,108.8,133.6,atual,Defesa Civil Niteroi
8387,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,04/04/2022 05:00,0.0,0.0,0.0,0.2,25.6,55.2,atual,Defesa Civil Niteroi
8388,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,04/04/2022 04:45,0.0,0.0,0.0,0.2,39.0,70.8,atual,Defesa Civil Niteroi
8389,-22.86396,-43.09919,Barreto 1,Niterói,04/04/2022 05:00,0.0,0.0.1,0.0.2,0.0.3,29.4,45.8,atual,Defesa Civil Niteroi
8390,-22.885602,-43.10485999999999,Boa Vista,Niterói,04/04/2022 06:00,0.0,0.0,0.0,0.0,48.8,60.6,atual,Defesa Civil Niteroi
8391,-22.88261000000001,-43.06575,Caramujo,Niterói,04/04/2022 06:00,0.0,0.0,0.0,0.0,13.2,30.2,atual,Defesa Civil Niteroi
8392,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,04/04/2022 06:00,0.0,0.0,0.0,0.0,53.8,81.2,atual,Defesa Civil Niteroi
8393,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,04/04/2022 06:00,0.0,0.0,0.0,0.6,88.6,112.6,atual,Defesa Civil Niteroi
8394,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,04/04/2022 06:00,0.0,0.0,0.0,0.0,146.2,156.6,atual,Defesa Civil Niteroi
8395,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,04/04/2022 05:45,0.0,0.0,0.0,1.0,127.6,151.8,atual,Defesa Civil Niteroi
