,Data,precipitacao_observada,Horario,Datetime,RiodoOuro_ws10,RiodoOuro_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_RiodoOuro,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_RiodoOuro,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-08-31 20:00:00,2021-08-31,0.0,20:00:00,2021-08-31 20:00:00,6.80064,114.534,6.18438,114.823,6.56875,112.313,7.27478,115.02,6.63938,114.024,6.86232,113.355,6.11534,114.595,6.6121,112.205,6.27649,114.478,0.0,9.10759e-05,0.0,0.0,0.0,0.0,0.000737667,0.0,0.0,20.6805,20.5508,20.1272,20.376,20.1762,20.3401,20.9432,19.9117,20.4942
2021-08-31 21:00:00,2021-08-31,0.0,21:00:00,2021-08-31 21:00:00,5.44931,114.506,4.59586,114.62,5.04379,112.768,4.94414,114.88,5.03957,113.999,5.08656,113.775,5.06573,114.029,5.18699,112.126,4.4877,114.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7778,19.2957,18.8908,18.6453,18.9238,19.0266,19.9868,18.651,19.2265
2021-08-31 22:00:00,2021-08-31,0.0,22:00:00,2021-08-31 22:00:00,4.30315,109.722,3.81134,111.419,3.13971,107.576,3.88706,109.222,3.37861,111.059,3.37874,107.605,4.5778,110.374,3.20543,109.196,3.5977,111.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5957,19.0307,18.2202,18.1392,18.3278,18.4124,19.861,17.8981,18.8846
2021-08-31 23:00:00,2021-08-31,0.0,23:00:00,2021-08-31 23:00:00,3.74014,103.237,2.71773,100.949,3.20611,105.979,3.24083,103.458,2.66361,103.683,3.47377,106.487,3.69684,101.072,2.97827,107.042,2.62881,99.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.573,18.3854,18.3456,17.6942,17.3593,18.5152,19.7133,17.7545,18.2492
2021-09-01 00:00:00,2021-09-01,0.0,00:00:00,2021-09-01 00:00:00,3.18917,107.879,2.48635,104.272,3.05795,107.298,3.45378,109.048,2.59813,104.941,3.31498,107.386,3.12929,108.58,2.65377,106.991,1.50568,90.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.943,19.8661,20.018,19.9426,19.9408,20.0192,19.8641,20.0142,19.8654
2021-09-01 01:00:00,2021-09-01,0.0,01:00:00,2021-09-01 01:00:00,4.04312,95.1142,3.33011,95.715,3.03299,93.559,3.28655,94.5634,3.36789,95.0005,2.8411,92.2785,3.79754,95.8939,3.0212,94.7805,3.21478,94.6314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7566,18.003,17.5047,16.7967,17.6838,17.1862,18.8754,17.1956,17.8696
2021-09-01 02:00:00,2021-09-01,0.0,02:00:00,2021-09-01 02:00:00,3.68355,94.2617,2.72263,94.3569,2.71869,92.5222,3.29317,94.1414,2.79689,94.5254,2.87815,91.9371,3.46382,94.4993,2.75798,93.6491,2.69211,94.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7077,17.3979,16.9132,16.6226,17.1165,16.9876,18.8445,16.2343,17.5103
2021-09-01 03:00:00,2021-09-01,0.0,03:00:00,2021-09-01 03:00:00,2.98367,94.3491,2.27754,88.5009,2.50215,95.0684,2.91575,94.5175,2.57262,92.0722,2.50455,94.3284,2.58053,90.5481,2.56544,95.1494,2.08722,83.3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4556,16.3974,16.0627,16.1169,16.0276,16.3079,18.4671,15.4827,16.2501
2021-09-01 04:00:00,2021-09-01,0.0,04:00:00,2021-09-01 04:00:00,1.85354,64.6237,1.44259,51.0397,2.18593,69.6825,2.63329,75.5948,1.56739,46.2304,2.64492,79.606,1.54917,54.3487,1.55786,39.4499,1.62177,54.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0247,15.7766,15.6635,15.8386,15.1737,16.3048,17.9431,14.7908,15.7551
2021-09-01 05:00:00,2021-09-01,0.0,05:00:00,2021-09-01 05:00:00,2.20559,76.0634,1.6693,79.3021,2.5104,75.3173,2.76278,78.6083,2.12614,77.7899,2.79922,81.067,1.66877,75.5818,2.3101,73.0617,1.89183,84.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8683,15.5259,15.5812,15.5055,15.0863,16.2127,17.7089,14.7962,15.5188
2021-09-01 06:00:00,2021-09-01,0.0,06:00:00,2021-09-01 06:00:00,2.30213,85.4087,1.36946,76.9864,2.52923,86.2906,3.02007,89.6753,2.08325,82.4,2.79232,89.0606,1.98553,84.4813,2.29859,82.9075,1.21104,77.8339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9881,15.5041,15.556,15.7061,15.0628,16.0739,17.9621,14.8017,15.54
2021-09-01 07:00:00,2021-09-01,0.0,07:00:00,2021-09-01 07:00:00,2.679,86.1071,2.23813,83.9092,2.68159,83.3025,3.11855,87.6757,2.63062,84.789,2.86289,85.6816,2.47266,87.0099,2.67924,82.2915,2.01671,84.6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1571,15.6242,15.7597,15.7972,15.4636,16.139,18.1495,15.197,15.4475
2021-09-01 08:00:00,2021-09-01,0.0,08:00:00,2021-09-01 08:00:00,2.66494,77.782,2.17153,76.3046,2.67418,77.7083,3.11394,80.2479,2.49749,75.4507,2.86451,79.9222,2.39235,78.7138,2.63921,76.3936,2.07569,78.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8502,15.2471,15.5228,15.4958,15.0826,15.9037,17.7047,14.9269,15.1526
2021-09-01 09:00:00,2021-09-01,0.0,09:00:00,2021-09-01 09:00:00,2.94013,94.6335,2.42764,89.7418,2.7983,94.5193,3.40012,97.1672,2.53863,89.2469,3.05248,95.8871,3.01589,96.6671,2.60516,91.3346,1.93267,80.7426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9793,15.4082,15.7292,15.7825,15.1339,16.2125,18.1075,14.8386,15.0592
2021-09-01 10:00:00,2021-09-01,0.0,10:00:00,2021-09-01 10:00:00,3.18917,107.879,2.48635,104.272,3.05795,107.298,3.45378,109.048,2.59813,104.941,3.31498,107.386,3.12929,108.58,2.65377,106.991,1.50568,90.6982,0.0,0.0,2.26728e-10,0.0,0.0,3.92571e-12,0.0,8.74675e-10,0.0,18.6344,18.6614,18.4846,18.2799,18.4654,18.5496,18.8442,18.2805,17.2766
2021-09-01 11:00:00,2021-09-01,0.0,11:00:00,2021-09-01 11:00:00,4.013,115.674,3.62935,113.676,3.93329,117.325,4.666,116.774,3.6654,115.191,4.17054,117.256,3.76809,115.583,3.92426,118.072,3.28105,111.303,2.28675e-09,1.35892e-12,2.48922e-07,2.78935e-09,1.95433e-08,1.49584e-07,1.93331e-12,3.20177e-07,1.74402e-11,20.032,20.0407,20.0318,20.1421,19.8539,20.188,20.1838,19.8241,19.8172
2021-09-01 12:00:00,2021-09-01,0.0,12:00:00,2021-09-01 12:00:00,5.0561,122.92,4.40317,121.282,4.93219,123.404,5.51541,124.262,4.94807,121.746,5.1001,125.946,4.64387,122.631,5.07729,122.947,4.00351,119.936,0.000930458,0.0409255,0.000365594,0.00190591,0.000579587,0.00031821,0.0686991,0.000610989,0.0239729,20.6667,20.1793,20.6206,20.7874,20.6797,20.7423,20.8231,20.465,19.999
2021-09-01 13:00:00,2021-09-01,0.0,13:00:00,2021-09-01 13:00:00,5.79708,116.768,5.48068,117.515,5.34197,116.552,6.53062,117.638,5.4695,116.519,5.69702,116.608,5.46611,118.829,5.36233,117.565,5.28,116.295,0.0562779,0.173674,0.120558,0.0695703,0.0451681,0.11302,0.241696,0.11466,0.118215,21.2166,21.3838,20.8963,21.2078,21.1689,21.025,21.3471,20.7892,21.4109
2021-09-01 14:00:00,2021-09-01,0.0,14:00:00,2021-09-01 14:00:00,5.84184,119.686,5.69377,120.854,5.539,119.341,6.61393,119.812,5.58739,120.373,5.87622,119.27,5.65182,121.499,5.64722,120.622,5.57132,120.874,0.0564755,0.173674,0.124316,0.0696152,0.0459211,0.115535,0.241696,0.12082,0.11822,21.795,21.9974,21.5736,21.7166,21.7007,21.6725,21.9722,21.4245,21.997
2021-09-01 15:00:00,2021-09-01,0.0,15:00:00,2021-09-01 15:00:00,6.1702,116.098,6.02509,117.671,5.74605,117.647,6.88954,118.111,5.91897,115.463,6.09063,118.727,5.87298,120.021,5.79615,118.874,6.01242,115.704,0.055545,0.132749,0.12395,0.0677092,0.0453415,0.115217,0.172997,0.120209,0.094247,21.9315,22.0561,21.6985,21.7009,21.8681,21.7781,21.9938,21.5338,22.1354
2021-09-01 16:00:00,2021-09-01,0.0,16:00:00,2021-09-01 16:00:00,6.79606,116.421,6.26487,117.544,6.53193,115.229,7.63607,117.382,6.44558,116.43,7.04882,116.207,6.2525,118.103,6.45124,116.31,6.08346,116.917,0.00671017,0.00818776,0.00418289,0.0123679,0.00381341,0.00334515,0.0132632,0.00644144,0.00499991,22.0544,22.0483,21.819,21.8664,21.9316,21.8878,22.0892,21.6687,22.0935
2021-09-01 17:00:00,2021-09-01,0.0,17:00:00,2021-09-01 17:00:00,6.56966,115.041,6.23898,117.55,6.20005,113.79,7.2842,116.293,6.33952,114.978,6.64656,114.408,6.08562,118.548,6.16846,115.219,6.27444,116.705,0.00651262,0.00818719,0.000424653,0.012323,0.00306036,0.00083001,0.013263,0.000280984,0.00499509,21.8729,22.0347,21.3083,21.6546,21.6418,21.4897,22.049,21.0612,22.055
2021-09-01 18:00:00,2021-09-01,0.0,18:00:00,2021-09-01 18:00:00,6.94369,114.151,6.62824,116.162,6.57532,112.38,7.65736,115.177,6.75064,113.742,6.96822,113.544,6.47594,116.774,6.5666,112.976,6.6394,115.53,0.00651262,0.00818719,0.000424653,0.012323,0.00306036,0.00083001,0.013263,0.000280969,0.00499509,21.6968,21.7826,21.3973,21.5552,21.4911,21.5301,21.8808,21.1092,21.7885
2021-09-01 19:00:00,2021-09-01,0.0,19:00:00,2021-09-01 19:00:00,6.91962,113.329,6.4334,115.245,6.63983,110.88,7.68335,114.419,6.70981,112.57,7.12418,112.146,6.32691,115.564,6.5808,111.137,6.50887,114.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72529e-08,21.3734,21.3996,21.0616,21.2418,21.1067,21.2234,21.6027,20.91,21.3825
2021-09-01 20:00:00,2021-09-01,0.0,20:00:00,2021-09-01 20:00:00,5.77491,111.964,5.32145,112.118,5.56356,109.697,6.17539,111.997,5.71772,111.86,5.9037,110.522,5.29561,111.292,5.41289,110.233,5.46919,112.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,20.7533,20.24,20.5232,20.3225,20.4402,21.0892,19.8728,20.696
2021-09-01 21:00:00,2021-09-01,0.0,21:00:00,2021-09-01 21:00:00,4.55634,104.439,4.1396,105.833,3.22279,104.85,4.11711,105.048,4.16753,104.87,3.57896,105.706,4.66947,105.174,3.30676,104.891,4.05027,107.397,0.0359837,0.0505065,0.173797,0.0443826,0.0277545,0.211938,0.066521,0.133595,0.0367286,20.1665,19.7229,19.1352,19.1862,19.33,19.336,20.425,18.8809,19.5952
2021-09-01 22:00:00,2021-09-01,0.0,22:00:00,2021-09-01 22:00:00,3.80411,107.37,3.14579,106.461,2.90452,106.193,3.35299,107.027,3.07476,110.117,3.17996,106.749,3.9448,106.394,2.90105,108.49,3.22999,107.876,0.0359837,0.0505065,0.173797,0.0443826,0.0277545,0.211938,0.066521,0.133595,0.0367286,19.7419,19.1749,18.6381,18.5021,18.6888,18.8177,20.0932,18.2998,19.116
2021-09-01 23:00:00,2021-09-01,0.0,23:00:00,2021-09-01 23:00:00,4.38647,104.089,3.93375,104.669,3.61762,102.259,4.30967,102.705,3.76082,106.823,3.89642,101.919,4.62331,103.354,3.64516,104.466,3.9003,105.977,0.0359837,0.0505065,0.173797,0.0443826,0.0277545,0.211938,0.066521,0.133595,0.0367286,19.5502,19.1967,18.7704,18.6574,18.7956,18.8881,19.8663,18.5323,19.0974
2021-09-02 00:00:00,2021-09-02,0.0,00:00:00,2021-09-02 00:00:00,3.66314,99.6229,2.57382,98.5621,2.90238,100.061,3.58591,101.18,2.5073,100.715,3.50295,101.68,3.90165,99.8005,2.55677,100.277,2.3263,99.1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,18.5553,18.317,18.2406,17.4594,18.5956,19.763,16.891,18.0395
2021-09-02 01:00:00,2021-09-02,0.0,01:00:00,2021-09-02 01:00:00,2.71124,96.621,2.26091,94.1521,2.22053,95.2965,2.72144,99.1479,2.36647,98.7934,2.52021,98.1814,3.02704,95.7402,2.05176,95.1595,2.30884,96.4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2704,17.7244,16.9053,17.4327,16.8362,17.7293,19.5799,16.0823,17.6512
2021-09-02 02:00:00,2021-09-02,0.0,02:00:00,2021-09-02 02:00:00,2.94681,87.0248,3.05347,83.627,2.30973,91.7558,2.69469,87.2495,2.53474,93.486,2.48699,93.0399,3.79793,82.6982,2.44278,94.8672,3.05698,88.6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0536,18.4511,16.7844,17.1581,17.1129,17.422,19.2841,16.1969,18.3706
2021-09-02 03:00:00,2021-09-02,0.0,03:00:00,2021-09-02 03:00:00,2.6986,88.8406,3.3164,81.8251,1.97394,99.7592,2.78792,88.4758,2.32159,95.0949,2.49261,98.0819,4.11826,82.03,1.86409,103.785,2.49921,82.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8531,18.4397,16.3177,16.9892,16.4116,17.1086,19.1712,15.6839,17.8223
2021-09-02 04:00:00,2021-09-02,0.0,04:00:00,2021-09-02 04:00:00,1.49383,114.066,2.30586,93.9094,1.35751,123.522,2.1534,102.533,1.63157,132.896,2.04139,112.899,3.04574,90.5401,1.46601,124.324,1.88279,106.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5366,17.0972,16.0316,16.4935,15.9006,16.5891,18.9947,15.4839,16.6746
2021-09-02 05:00:00,2021-09-02,0.0,05:00:00,2021-09-02 05:00:00,1.31417,154.663,1.62607,157.43,0.919035,150.707,1.47941,166.264,1.81237,133.903,1.89948,132.975,1.16838,150.155,1.18684,136.439,1.99863,139.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2923,16.4405,15.7657,16.0772,15.7225,16.1997,18.5149,15.3669,16.3905
2021-09-02 06:00:00,2021-09-02,0.0,06:00:00,2021-09-02 06:00:00,0.701019,139.189,1.38799,127.415,0.378515,181.878,0.652607,161.534,1.46645,129.96,0.330833,182.721,0.788824,156.43,1.07435,130.256,1.76658,120.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1398,16.3712,16.1067,16.182,15.6912,16.3605,18.346,15.4158,16.2474
2021-09-02 07:00:00,2021-09-02,0.0,07:00:00,2021-09-02 07:00:00,0.818724,107.908,1.38062,105.998,0.830778,92.7344,1.472,87.4243,1.40818,106.957,0.833593,82.159,1.22556,87.1742,1.46913,90.0774,1.50425,111.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9543,16.2131,15.7299,15.9598,15.5282,16.0979,18.4387,15.2208,16.0392
2021-09-02 08:00:00,2021-09-02,0.0,08:00:00,2021-09-02 08:00:00,2.82194,66.9807,2.46318,69.0392,2.34979,66.2762,3.20914,65.8065,2.37461,73.6537,2.80604,66.1886,3.32925,68.4994,2.16274,70.5331,2.33277,73.9161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0632,16.2798,15.5377,16.3185,15.4874,16.4871,18.2157,14.9793,15.9821
2021-09-02 09:00:00,2021-09-02,0.0,09:00:00,2021-09-02 09:00:00,2.89868,51.8902,2.26699,55.3127,2.32385,46.3994,3.29702,53.5435,2.26469,57.3589,2.82913,51.3169,3.1967,57.7341,2.15001,48.5452,2.17068,60.7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6191,15.4991,15.1604,16.0517,14.9637,16.2793,17.543,14.5957,15.3512
2021-09-02 10:00:00,2021-09-02,0.0,10:00:00,2021-09-02 10:00:00,2.69692,44.1395,2.34252,52.9517,2.82683,40.5999,4.01221,47.2511,2.02346,49.7922,3.88379,45.1595,3.07843,53.2401,2.28838,43.5417,2.0997,59.6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7274,17.4738,17.8483,17.8704,17.3625,18.2719,17.7829,17.4619,17.3803
2021-09-02 11:00:00,2021-09-02,0.0,11:00:00,2021-09-02 11:00:00,2.96263,54.4682,2.93786,60.7433,2.83608,51.1424,3.68634,53.7535,2.73305,57.9188,3.24701,52.842,3.2198,58.8079,2.69627,52.803,2.791,63.3422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9507,20.0086,20.0754,20.174,19.8279,20.366,20.0428,19.7595,19.9479
2021-09-02 12:00:00,2021-09-02,0.0,12:00:00,2021-09-02 12:00:00,2.26932,62.7617,2.33563,66.59,2.25284,67.6741,2.53108,64.0436,2.27906,64.7397,2.42808,73.6431,2.3791,63.1907,2.21473,63.9236,2.38217,68.9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1974,22.3254,22.2543,22.4233,22.1293,22.4343,22.3269,22.0191,22.2749
2021-09-02 13:00:00,2021-09-02,0.0,13:00:00,2021-09-02 13:00:00,2.75737,83.2038,2.67283,73.2561,2.75456,88.6852,3.14126,82.1326,2.56786,84.4731,2.87871,89.0098,2.64751,72.5882,2.68516,90.05,2.70938,73.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8553,23.9841,23.776,23.9081,23.7839,23.9247,23.9829,23.5686,23.9643
2021-09-02 14:00:00,2021-09-02,0.0,14:00:00,2021-09-02 14:00:00,2.66784,55.8109,2.86378,53.8672,2.73745,92.304,2.71447,62.415,2.76899,52.3756,3.20821,104.753,2.92355,50.861,2.5248,78.1433,2.85915,57.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2499,25.2796,25.0384,25.2343,25.094,25.0523,25.3225,24.9366,25.2629
2021-09-02 15:00:00,2021-09-02,0.0,15:00:00,2021-09-02 15:00:00,4.44166,127.594,4.2128,128.944,4.56877,126.522,5.04666,128.957,4.25977,127.091,4.91561,127.734,4.1609,130.442,4.59239,125.809,4.21997,127.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7948,25.0182,24.3602,24.6035,24.6648,24.4837,25.0032,24.2062,25.0533
2021-09-02 16:00:00,2021-09-02,0.0,16:00:00,2021-09-02 16:00:00,5.45688,127.971,5.25912,131.498,5.21605,125.74,6.18972,128.736,5.23969,127.851,5.61253,126.736,5.17457,131.866,5.2558,125.444,5.24961,130.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6801,24.921,24.2878,24.4832,24.503,24.4339,24.9934,24.122,24.9123
2021-09-02 17:00:00,2021-09-02,0.0,17:00:00,2021-09-02 17:00:00,5.92539,126.716,5.60697,130.926,5.71533,123.546,6.95195,125.435,5.50302,127.538,6.29949,122.763,5.75707,128.861,5.60803,123.626,5.39951,131.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6602,24.8899,24.2089,24.4683,24.4205,24.365,25.0358,24.0273,24.8319
2021-09-02 18:00:00,2021-09-02,0.0,18:00:00,2021-09-02 18:00:00,6.01517,117.446,5.50402,119.841,5.85755,115.188,6.76293,117.31,5.76981,119.048,6.36968,114.493,5.40365,119.919,5.78484,116.705,5.58162,120.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6948,24.9318,24.1149,24.5057,24.3925,24.2959,25.1014,23.9278,24.9116
2021-09-02 19:00:00,2021-09-02,0.0,19:00:00,2021-09-02 19:00:00,5.18447,113.877,4.47506,115.993,5.25282,111.471,5.74436,114.25,5.04029,114.347,5.65554,111.559,4.41821,115.335,5.18194,112.493,4.64435,116.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5157,24.7941,23.7904,24.3432,24.0839,24.0583,25.0632,23.5313,24.697
2021-09-02 20:00:00,2021-09-02,0.0,20:00:00,2021-09-02 20:00:00,3.39546,96.0882,4.89866,76.9323,3.93947,111.95,4.05798,89.6173,3.24191,104.925,4.02469,111.358,5.14694,74.14,3.93669,111.93,4.44745,81.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6476,24.7938,23.2538,24.5501,23.8417,23.6787,25.2335,22.9099,24.7762
2021-09-02 21:00:00,2021-09-02,0.0,21:00:00,2021-09-02 21:00:00,4.74021,89.5338,3.90602,84.8659,4.09641,90.6104,4.60734,90.7758,3.77029,90.9602,4.76211,90.1986,4.63186,86.9236,3.59527,91.8359,3.68407,85.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9501,22.3003,21.8094,21.7487,21.7183,22.1342,23.0954,21.1635,22.2351
2021-09-02 22:00:00,2021-09-02,0.0,22:00:00,2021-09-02 22:00:00,4.99868,70.2115,5.78349,68.7275,2.28287,73.1573,5.71709,69.1115,3.79338,75.9185,3.97519,75.4933,6.48078,67.2791,2.05807,77.4313,5.565,73.4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.568,21.1194,19.1718,20.7527,20.4673,20.6932,21.6781,18.3077,21.0665
2021-09-02 23:00:00,2021-09-02,0.0,23:00:00,2021-09-02 23:00:00,6.73469,61.0821,6.57098,64.7633,5.88098,61.7458,7.7158,62.6163,6.10199,62.1841,7.03769,63.7252,7.09925,65.0364,5.06385,61.1473,6.69873,67.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2548,20.7623,20.7077,20.6902,20.5834,20.9366,21.2242,20.2771,20.7164
2021-09-03 00:00:00,2021-09-03,0.0,00:00:00,2021-09-03 00:00:00,1.26552,85.8988,1.61508,84.0236,0.864539,99.2855,1.44559,78.414,1.16997,95.4488,1.00748,77.2949,1.60461,82.7387,0.829708,110.102,1.68019,90.1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0009,20.9982,20.9601,21.0395,20.9621,20.9573,21.0344,21.0436
2021-09-03 01:00:00,2021-09-03,0.0,01:00:00,2021-09-03 01:00:00,4.42061,36.045,3.49514,45.3644,4.10022,26.7974,5.12367,35.4866,3.36385,40.0124,5.21087,27.7746,4.46873,45.4165,3.57315,29.7426,3.31094,47.2395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4232,18.8047,18.7465,18.3591,18.5375,18.8051,19.2366,18.3969,18.9383
2021-09-03 02:00:00,2021-09-03,0.0,02:00:00,2021-09-03 02:00:00,3.54998,38.9844,2.37996,53.1624,2.86531,25.9952,4.4021,40.5551,2.34362,41.1096,4.34888,30.9591,4.02142,53.5247,2.48903,25.1849,2.10036,54.8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7585,17.6038,17.6486,17.782,16.6992,18.4017,18.7574,16.5092,17.3312
2021-09-03 03:00:00,2021-09-03,0.0,03:00:00,2021-09-03 03:00:00,4.56115,56.9515,4.01859,65.658,3.73432,50.7557,5.03442,55.8993,2.92871,57.4011,4.60538,52.7829,4.67337,62.9188,2.83669,47.7265,3.18023,66.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7885,18.7925,19.1068,18.8004,17.8187,19.5556,19.5253,17.2893,18.3014
2021-09-03 04:00:00,2021-09-03,0.0,04:00:00,2021-09-03 04:00:00,3.97724,55.7026,3.77089,63.4801,2.85752,51.2029,4.1003,56.8263,2.73042,56.2928,3.52044,56.2972,4.0646,60.5127,2.70593,49.0603,3.26276,67.4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0681,18.9868,18.0291,18.5748,17.3036,19.1913,19.7946,16.9429,18.5826
2021-09-03 05:00:00,2021-09-03,0.0,05:00:00,2021-09-03 05:00:00,1.22343,320.49,0.934071,359.879,1.5818,331.46,0.639688,10.3566,0.941229,277.198,1.18218,281.929,1.16575,37.4333,0.612139,350.378,0.628523,258.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7754,16.9662,16.709,16.9692,16.3135,16.8508,18.8611,16.402,16.9636
2021-09-03 06:00:00,2021-09-03,0.0,06:00:00,2021-09-03 06:00:00,1.23662,49.4162,1.61626,67.5065,1.57208,30.35,1.54208,63.8385,2.11402,55.0848,0.879328,46.9957,1.25384,68.6732,2.10368,41.34,2.02851,66.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6506,16.7513,16.6232,16.5036,16.4342,16.7237,18.7161,16.2784,16.7894
2021-09-03 07:00:00,2021-09-03,0.0,07:00:00,2021-09-03 07:00:00,1.18446,3.70557,0.870389,6.53061,1.50436,352.104,1.57182,15.7327,1.04195,17.2786,1.47974,357.132,0.971688,21.1443,1.45153,5.40338,0.367468,340.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7149,16.9992,16.8566,16.7943,16.6652,17.0424,18.5649,16.3934,17.2031
2021-09-03 08:00:00,2021-09-03,0.0,08:00:00,2021-09-03 08:00:00,1.19966,38.7248,1.14995,60.7597,1.31924,12.5885,2.21169,40.6627,1.01278,46.8207,2.09021,26.2346,1.63234,57.3725,1.08712,10.8437,1.211,66.9847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.721,16.9305,16.7681,17.0876,16.6125,17.3394,18.8369,16.3913,16.837
2021-09-03 09:00:00,2021-09-03,0.0,09:00:00,2021-09-03 09:00:00,1.39415,64.0916,1.70711,75.1101,1.09964,42.3904,1.99385,64.7354,1.0733,76.6215,1.37627,60.4399,1.83752,71.6559,0.676096,46.1428,1.42269,87.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7664,16.809,17.0229,17.1979,16.5987,17.6834,18.8442,16.6153,16.7328
2021-09-03 10:00:00,2021-09-03,0.0,10:00:00,2021-09-03 10:00:00,1.26552,85.8988,1.61508,84.0236,0.864539,99.2855,1.44559,78.414,1.16997,95.4488,1.00748,77.2949,1.60461,82.7387,0.829708,110.102,1.68019,90.1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.849,20.0332,20.263,19.9297,20.013,20.2902,19.9724,20.0118,19.9085
2021-09-03 11:00:00,2021-09-03,0.0,11:00:00,2021-09-03 11:00:00,1.42314,143.673,1.22132,142.994,1.42344,137.499,1.61559,145.834,1.61225,140.773,1.53328,139.378,0.869333,156.573,1.55922,141.068,1.47828,140.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5375,22.7308,22.7016,23.0973,22.5791,22.9416,22.6573,22.4277,22.8094
