,Data,precipitacao_observada,Horario,Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-29 08:00:00,2021-09-29,0.0,08:00:00,2021-09-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4933,21.9593,19.5891,19.6572,19.8936,19.834,21.827,19.9204,22.3737
2021-09-29 09:00:00,2021-09-29,0.0,09:00:00,2021-09-29 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7013,22.1405,19.6657,19.811,20.0679,19.7858,22.124,19.8975,22.4698
2021-09-29 10:00:00,2021-09-29,0.0,10:00:00,2021-09-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9077,23.7863,23.4271,23.9457,24.2339,23.6423,23.7449,23.7541,24.0069
2021-09-29 11:00:00,2021-09-29,0.0,11:00:00,2021-09-29 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5105,25.2974,25.282,25.4278,25.8224,25.3828,25.254,25.5531,25.5345
2021-09-29 12:00:00,2021-09-29,0.0,12:00:00,2021-09-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4106,27.6151,26.9697,27.477,27.7516,27.1587,27.699,27.2579,27.7313
2021-09-29 13:00:00,2021-09-29,0.0,13:00:00,2021-09-29 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1613,29.5614,28.3812,29.0924,29.312,28.4953,29.5639,28.6657,29.4648
2021-09-29 14:00:00,2021-09-29,0.0,14:00:00,2021-09-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.762,29.9378,27.7668,28.875,29.4961,28.173,30.0935,28.2558,30.2438
2021-09-29 15:00:00,2021-09-29,0.0,15:00:00,2021-09-29 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8122,30.662,29.256,29.7744,30.3333,29.4629,30.5178,29.4168,30.9357
2021-09-29 16:00:00,2021-09-29,0.0,16:00:00,2021-09-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0595,30.8379,29.6192,29.8778,30.5458,29.5341,30.6786,29.8802,31.1039
2021-09-29 17:00:00,2021-09-29,0.0,17:00:00,2021-09-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8446,30.5721,29.4828,29.7256,30.2363,29.4934,30.5284,29.7916,30.7016
2021-09-29 18:00:00,2021-09-29,0.0,18:00:00,2021-09-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8499,30.7095,29.6478,29.663,30.3006,29.5489,30.5672,30.0245,30.9302
2021-09-29 19:00:00,2021-09-29,0.0,19:00:00,2021-09-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9554,29.7991,28.776,28.7733,29.4018,28.6786,29.6627,29.0981,30.0254
2021-09-29 20:00:00,2021-09-29,0.0,20:00:00,2021-09-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5932,27.8579,25.5461,26.7541,25.8279,26.538,27.8658,24.159,27.6817
2021-09-29 21:00:00,2021-09-29,0.0,21:00:00,2021-09-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2477,22.3567,21.1161,21.2004,21.4244,21.0477,22.4046,21.2152,22.2591
2021-09-29 22:00:00,2021-09-29,0.0,22:00:00,2021-09-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2798,22.369,21.1418,21.2909,21.6503,21.1159,22.3816,21.4104,22.4828
2021-09-29 23:00:00,2021-09-29,0.0,23:00:00,2021-09-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3521,22.4461,21.0293,21.1801,21.746,20.8225,22.307,21.498,22.503
2021-09-30 00:00:00,2021-09-30,0.0,00:00:00,2021-09-30 00:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,21.5474,21.5839,21.5114,21.5318,21.5626,21.4978,21.5662,21.5246,21.6011
2021-09-30 01:00:00,2021-09-30,0.0,01:00:00,2021-09-30 01:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,19.1531,21.5732,18.7155,19.1705,20.2839,18.8336,21.5247,19.1065,21.7319
2021-09-30 02:00:00,2021-09-30,0.0,02:00:00,2021-09-30 02:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,21.2184,21.7563,21.1204,21.1442,21.5276,21.0863,21.7688,21.2157,21.865
2021-09-30 03:00:00,2021-09-30,0.0,03:00:00,2021-09-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0657,21.531,20.455,21.0085,21.3344,20.549,21.5395,20.589,21.6483
2021-09-30 04:00:00,2021-09-30,0.0,04:00:00,2021-09-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.125,21.2194,18.7928,19.181,19.5102,18.8884,21.2104,19.088,21.355
2021-09-30 05:00:00,2021-09-30,0.0,05:00:00,2021-09-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5487,20.8758,18.4331,18.5376,18.9667,18.5387,20.8692,18.6511,21.0028
2021-09-30 06:00:00,2021-09-30,0.0,06:00:00,2021-09-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8127,20.7992,17.9185,18.5952,20.2813,17.9116,20.7184,18.8177,20.9004
2021-09-30 07:00:00,2021-09-30,0.0,07:00:00,2021-09-30 07:00:00,1.99685e-05,0.000953466,1.28278e-09,0.000112356,2.19792e-09,4.48871e-09,0.00376156,9.72097e-11,1.4172e-08,20.3413,20.7082,20.0331,20.2446,20.6486,20.0826,20.6572,20.1468,20.8687
2021-09-30 08:00:00,2021-09-30,0.0,08:00:00,2021-09-30 08:00:00,0.00439666,0.00108984,0.011299,0.00246654,0.00332474,0.00493782,0.00390928,0.0108579,0.000114432,20.3459,20.6967,20.0423,20.2495,20.6546,20.0934,20.6547,20.138,20.8655
2021-09-30 09:00:00,2021-09-30,0.0,09:00:00,2021-09-30 09:00:00,0.172343,0.0498371,0.25712,0.285206,0.0496115,0.227684,0.160731,0.110713,0.0256101,20.1666,20.6956,19.9522,20.0301,20.5475,19.9992,20.6431,20.1115,20.8708
2021-09-30 10:00:00,2021-09-30,0.0,10:00:00,2021-09-30 10:00:00,0.622739,0.238149,0.738147,0.775494,0.277141,0.51682,0.478322,0.472354,0.0916068,19.7985,20.3599,19.5886,19.7388,20.1472,19.663,20.33,19.701,20.5685
2021-09-30 11:00:00,2021-09-30,0.0,11:00:00,2021-09-30 11:00:00,0.618393,0.243504,0.726865,0.773151,0.274314,0.511933,0.485231,0.461496,0.0918741,20.0455,20.4127,19.8417,20.0523,20.3459,19.9374,20.4644,19.9235,20.5757
2021-09-30 12:00:00,2021-09-30,0.0,12:00:00,2021-09-30 12:00:00,0.450447,0.194757,0.481043,0.490411,0.228028,0.289187,0.328409,0.361641,0.0663785,21.0665,21.4456,20.7127,21.0694,21.3268,20.769,21.6087,20.805,21.3577
2021-09-30 13:00:00,2021-09-30,0.0,13:00:00,2021-09-30 13:00:00,3.05772e-05,0.00549118,1.60933e-05,1.10269e-05,0.000498682,5.1558e-05,0.00705695,0.0,0.000381783,21.8996,22.4688,21.4861,21.7877,22.0651,21.4435,22.5872,21.634,22.2864
2021-09-30 14:00:00,2021-09-30,0.0,14:00:00,2021-09-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9877,23.4454,22.4452,22.771,23.3023,22.3677,23.4459,22.6876,23.3745
2021-09-30 15:00:00,2021-09-30,0.0,15:00:00,2021-09-30 15:00:00,0.0,0.0,0.0,0.0,5.65052e-05,0.0,0.0,1.54078e-05,1.48341e-05,22.4285,22.9202,22.1266,22.4585,22.5345,22.1287,23.0088,22.0505,22.6823
2021-09-30 16:00:00,2021-09-30,0.0,16:00:00,2021-09-30 16:00:00,0.0,0.0,0.0,0.0,5.65052e-05,0.0,0.0,1.54078e-05,1.48341e-05,22.3085,22.8664,21.9958,22.1085,22.8301,21.9944,22.663,22.2734,23.0846
2021-09-30 17:00:00,2021-09-30,0.0,17:00:00,2021-09-30 17:00:00,0.0,0.0,0.0,0.0,5.65052e-05,0.0,0.0,1.54078e-05,1.48341e-05,22.111,22.6619,21.717,22.0007,22.5747,21.7708,22.5949,21.9719,22.8608
2021-09-30 18:00:00,2021-09-30,0.0,18:00:00,2021-09-30 18:00:00,0.0,0.0,0.0,0.0,1.43051e-06,0.0,0.0,7.24494e-05,0.0,21.8381,22.424,21.4828,21.746,22.226,21.552,22.3502,21.6356,22.6248
2021-09-30 19:00:00,2021-09-30,0.0,19:00:00,2021-09-30 19:00:00,0.0,0.0,0.0,0.0,1.43051e-06,0.0,0.0,7.24494e-05,0.0,21.2581,21.8351,20.9698,21.2126,21.658,21.0744,21.8152,21.156,22.0544
2021-09-30 20:00:00,2021-09-30,0.0,20:00:00,2021-09-30 20:00:00,0.0,0.0,0.0,0.0,1.43051e-06,0.0,0.0,7.24494e-05,0.0,20.5562,21.1695,20.3286,20.5427,20.9389,20.4598,21.1938,20.5078,21.3604
2021-09-30 21:00:00,2021-09-30,0.0,21:00:00,2021-09-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1235,20.5777,18.9597,19.1739,19.4133,18.9124,20.6392,19.373,20.7268
2021-09-30 22:00:00,2021-09-30,0.0,22:00:00,2021-09-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.379,20.3426,18.1694,18.4267,18.6777,18.1183,20.3821,18.9251,20.483
2021-09-30 23:00:00,2021-09-30,0.0,23:00:00,2021-09-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6515,20.1306,17.9508,17.709,18.1353,17.6937,20.1397,17.9519,20.2723
2021-10-01 00:00:00,2021-10-01,0.0,00:00:00,2021-10-01 00:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,20.9637,21.0226,20.9059,20.9372,20.9913,20.8794,20.9962,20.9338,21.0499
2021-10-01 01:00:00,2021-10-01,0.0,01:00:00,2021-10-01 01:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,18.4224,20.0642,18.1469,18.3426,19.0081,18.058,19.9326,18.8601,20.2959
2021-10-01 02:00:00,2021-10-01,0.0,02:00:00,2021-10-01 02:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,18.2518,19.7647,17.9339,18.1979,18.7776,17.8796,19.6394,18.5748,19.9958
2021-10-01 03:00:00,2021-10-01,0.0,03:00:00,2021-10-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1792,19.45,17.8822,18.1279,18.6669,17.8984,19.3233,18.3958,19.6773
2021-10-01 04:00:00,2021-10-01,0.0,04:00:00,2021-10-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2304,19.3449,18.017,18.157,18.7426,18.0062,19.2763,18.4493,19.5339
2021-10-01 05:00:00,2021-10-01,0.0,05:00:00,2021-10-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9748,19.1607,17.9172,17.9149,18.5105,17.9568,19.0617,18.3853,19.3912
2021-10-01 06:00:00,2021-10-01,0.0,06:00:00,2021-10-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9181,19.1452,17.4408,17.853,18.465,17.5782,19.0625,18.0329,19.3468
2021-10-01 07:00:00,2021-10-01,0.0,07:00:00,2021-10-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8612,19.3153,17.5484,17.7863,18.4059,17.5987,19.2893,18.1475,19.3694
2021-10-01 08:00:00,2021-10-01,0.0,08:00:00,2021-10-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9172,19.2322,18.7627,17.4666,19.435,17.2933,18.9854,19.1207,19.4797
2021-10-01 09:00:00,2021-10-01,0.0,09:00:00,2021-10-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,19.2383,18.5846,16.9536,19.2026,16.9658,19.0586,18.8752,19.4334
2021-10-01 10:00:00,2021-10-01,0.0,10:00:00,2021-10-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7449,19.9312,19.7843,19.7227,20.0981,19.9449,19.8997,19.9329,20.1122
2021-10-01 11:00:00,2021-10-01,0.0,11:00:00,2021-10-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6934,22.7006,22.2942,22.7085,22.9201,22.4563,22.7847,22.3818,22.7971
2021-10-01 12:00:00,2021-10-01,0.0,12:00:00,2021-10-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3796,24.6414,23.7766,24.3718,24.5981,23.938,24.6504,23.8931,24.6805
2021-10-01 13:00:00,2021-10-01,0.0,13:00:00,2021-10-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5264,25.0025,24.0993,24.3717,24.9468,24.0883,24.9031,24.4081,25.2422
2021-10-01 14:00:00,2021-10-01,0.0,14:00:00,2021-10-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3359,25.9975,24.825,25.2183,25.7096,24.8481,25.9233,25.099,26.1812
2021-10-01 15:00:00,2021-10-01,0.0,15:00:00,2021-10-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7931,26.5493,25.3215,25.6636,26.1903,25.3138,26.4177,25.6293,26.7782
2021-10-01 16:00:00,2021-10-01,0.0,16:00:00,2021-10-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0128,26.8564,25.5623,25.8826,26.3969,25.5204,26.6869,25.9051,27.1051
2021-10-01 17:00:00,2021-10-01,0.0,17:00:00,2021-10-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3991,26.2221,25.0515,25.2622,25.8001,24.9791,26.0834,25.381,26.4702
2021-10-01 18:00:00,2021-10-01,0.0,18:00:00,2021-10-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4654,25.3174,24.1772,24.35,24.8294,24.1184,25.1845,24.4819,25.5513
2021-10-01 19:00:00,2021-10-01,0.0,19:00:00,2021-10-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1347,25.0319,23.8505,24.0384,24.4665,23.8125,24.8972,24.1292,25.2614
2021-10-01 20:00:00,2021-10-01,0.0,20:00:00,2021-10-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2708,24.3076,22.9454,23.2022,23.5775,22.9469,24.1689,23.2025,24.5438
2021-10-01 21:00:00,2021-10-01,0.0,21:00:00,2021-10-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4235,23.8243,22.0543,22.3438,22.8956,22.0494,23.6698,22.5693,24.0408
2021-10-01 22:00:00,2021-10-01,0.0,22:00:00,2021-10-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1291,23.4504,20.9472,22.2484,21.6751,21.3182,23.324,21.4554,23.7108
2021-10-01 23:00:00,2021-10-01,0.0,23:00:00,2021-10-01 23:00:00,2.97963e-05,1.15541e-06,1.36047e-06,1.38813e-06,0.00229784,5.97507e-08,7.67268e-10,0.000504385,6.46951e-06,21.9383,22.8196,21.7204,21.9573,21.9494,20.9936,22.728,21.8114,23.0203
2021-10-02 00:00:00,2021-10-02,0.0,00:00:00,2021-10-02 00:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,22.3704,22.3998,22.3403,22.3344,22.4061,22.3041,22.364,22.3762,22.4352
2021-10-02 01:00:00,2021-10-02,0.0,01:00:00,2021-10-02 01:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,20.0034,22.218,20.1045,20.0177,20.3805,20.1294,22.2483,20.2062,22.2913
2021-10-02 02:00:00,2021-10-02,0.0,02:00:00,2021-10-02 02:00:00,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,19.8805,21.8693,19.4849,19.8818,20.319,19.5452,21.8441,19.8288,22.0442
2021-10-02 03:00:00,2021-10-02,0.0,03:00:00,2021-10-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7477,21.5231,20.1134,19.66,20.2737,20.1762,21.3487,20.407,21.8154
2021-10-02 04:00:00,2021-10-02,0.0,04:00:00,2021-10-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7909,21.3645,20.6793,20.5267,21.3346,20.6225,21.1504,20.9532,21.6938
2021-10-02 05:00:00,2021-10-02,0.0,05:00:00,2021-10-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0544,21.2107,19.6892,19.656,20.6515,19.3579,21.4086,20.5092,21.1882
2021-10-02 06:00:00,2021-10-02,0.0,06:00:00,2021-10-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5345,21.3786,20.1757,20.4895,21.1624,20.2076,21.4156,20.6142,21.6554
2021-10-02 07:00:00,2021-10-02,0.0,07:00:00,2021-10-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4371,21.2416,20.0052,20.4276,20.9896,20.1026,21.2885,20.3802,21.4388
2021-10-02 08:00:00,2021-10-02,0.0,08:00:00,2021-10-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9148,20.3861,18.6804,18.7277,19.2364,18.9689,20.2193,19.0341,20.7164
2021-10-02 09:00:00,2021-10-02,0.0,09:00:00,2021-10-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8362,20.8362,19.0322,19.8598,20.1753,19.148,20.9008,19.924,20.8206
2021-10-02 10:00:00,2021-10-02,0.0,10:00:00,2021-10-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1172,21.8994,22.054,22.142,22.2923,22.3311,21.9693,22.0427,21.9128
2021-10-02 11:00:00,2021-10-02,0.0,11:00:00,2021-10-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8196,23.6673,23.7433,23.8677,23.8404,23.7102,23.6921,23.5701,23.5928
2021-10-02 12:00:00,2021-10-02,0.0,12:00:00,2021-10-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6606,25.1979,23.9701,24.6838,25.1449,24.2167,25.3174,24.1789,25.1985
2021-10-02 13:00:00,2021-10-02,0.0,13:00:00,2021-10-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7147,26.505,25.0047,25.8159,26.4126,25.3542,26.6141,25.3159,26.8713
2021-10-02 14:00:00,2021-10-02,0.0,14:00:00,2021-10-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3699,27.1962,25.7558,26.5328,26.9424,26.1183,27.3417,25.9435,27.4866
2021-10-02 15:00:00,2021-10-02,0.0,15:00:00,2021-10-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5029,28.3286,26.7233,27.6603,28.0863,27.2217,28.4344,26.9696,28.5975
2021-10-02 16:00:00,2021-10-02,0.0,16:00:00,2021-10-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5231,28.4197,26.8984,27.8981,27.8887,27.5652,28.6893,26.8554,28.5935
2021-10-02 17:00:00,2021-10-02,0.0,17:00:00,2021-10-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8135,28.6008,27.1968,28.1732,27.8954,27.8194,28.8848,26.9159,28.5771
2021-10-02 18:00:00,2021-10-02,0.0,18:00:00,2021-10-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3763,28.1649,26.8458,27.5266,27.4903,27.2057,28.273,26.6236,28.1334
2021-10-02 19:00:00,2021-10-02,0.0,19:00:00,2021-10-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0483,27.8633,26.7048,27.0486,27.3178,26.8639,27.8428,26.6238,27.9819
2021-10-02 20:00:00,2021-10-02,0.0,20:00:00,2021-10-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7015,26.6849,25.4213,25.6814,26.0968,25.5343,26.6607,25.4099,26.9292
2021-10-02 21:00:00,2021-10-02,0.0,21:00:00,2021-10-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9643,25.6717,22.5999,23.0526,23.2067,22.7935,25.7409,23.1409,25.5327
2021-10-02 22:00:00,2021-10-02,0.0,22:00:00,2021-10-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4167,23.5091,21.89,22.2013,22.2251,21.4843,23.4936,22.7041,23.5605
2021-10-02 23:00:00,2021-10-02,0.0,23:00:00,2021-10-02 23:00:00,0.0,0.0,0.0,0.0,7.72608e-14,0.0,0.0,4.44688e-10,0.0,21.3843,22.3092,21.01,21.1309,21.6792,20.7533,22.2288,21.3804,22.3295
2021-10-03 00:00:00,2021-10-03,0.0,00:00:00,2021-10-03 00:00:00,0.171239,0.120433,0.262081,0.0675704,0.670187,0.0826559,0.0683972,0.900961,0.421258,21.2816,22.0298,21.0435,20.95,21.6732,20.7674,21.7764,21.4252,22.3383
2021-10-03 01:00:00,2021-10-03,0.0,01:00:00,2021-10-03 01:00:00,0.252054,0.157117,0.480709,0.1217,0.790679,0.202558,0.0956729,1.28852,0.465651,22.2372,24.0288,21.6353,22.5725,22.2366,22.0779,23.9069,22.2185,23.8609
2021-10-03 02:00:00,2021-10-03,0.0,02:00:00,2021-10-03 02:00:00,0.252054,0.157117,0.480709,0.1217,0.790679,0.202558,0.0956729,1.28852,0.465651,20.6446,21.4662,20.1848,20.4979,20.8896,20.0991,21.2993,20.823,21.6481
2021-10-03 03:00:00,2021-10-03,0.0,03:00:00,2021-10-03 03:00:00,0.080815,0.036684,0.218628,0.0541294,0.120492,0.119902,0.0272757,0.387562,0.0443935,20.353,21.5251,19.8659,20.3642,20.5684,19.756,21.5217,20.4897,21.6292
2021-10-03 04:00:00,2021-10-03,0.0,04:00:00,2021-10-03 04:00:00,0.000102729,3.65078e-06,0.00457612,0.000107437,0.0,0.00601098,0.0,5.85318e-05,0.0,20.2741,20.5767,20.1661,20.2396,20.4422,20.2093,20.5368,20.2632,20.6862
2021-10-03 05:00:00,2021-10-03,0.0,05:00:00,2021-10-03 05:00:00,0.000113189,3.65078e-06,0.00807768,0.000113606,8.9407e-07,0.00917678,0.0,0.000476718,8.34465e-07,20.1209,20.4684,19.9698,20.112,20.253,20.0301,20.4628,20.0919,20.5358
